,URL,Creation Time,Title,Content
0,https://www.opendiary.com/m/kermitallica/guess-what-41-485643/,2012-02-18,Guess what,"
I’M BACK!
"
1,https://www.opendiary.com/m/kermitallica/05222012-2-485644/,2012-05-21,05/22/2012,"

Normal
0
false
false
false
EN-US
X-NONE
X-NONE
MicrosoftInternetExplorer4

<w:LsdException Locked=”false” Priority=”73″ SemiHidden=”false”
UnhideWhenUsed=”false” Name=”Colorful Grid Accent 1″ />
<w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""
UnhideWhenUsed=”false” Name=”Medium Shading 2 Accent 6″ />

It all began in the Mozilla sector as the Marshal Fleet of the New Catholic Empire closed in on the small green planet of Mor. Bristling in the light of the red dwarf star, the Line ships and Confessors lumbered on, devout in their task of converting all who stood in their way, to the path of the new found lord.
Rising from the surface of Mor were the first volleys of missile fire, great speeding needles of destruction hurtling full speed towards the advancing armada. One could almost see the planet hold its breath as the missiles sped onward, ever closer to their foe.
With a blinding flash of brilliant lightening blue, the missiles struck at the hearts of the approaching ship, one by one exploding silently on the skin of the attackers. Explosion after explosion lighting the forever night sky with the brilliance of ten thousand suns beating at one of the hulls of the largest ships the planet had ever known.
I could see them shining from my balcony. Small diamonds in the morning sky, each a herald of something important, a harbinger of death that if set loose upon the world would destroy it utterly for ten million years and each one a magnificent failure.           There was no way of knowing that the weapons we had developed would be likened to bows and arrows against a wall of stone. It would seem that the hypo-Christians were coming and we were powerless to stop them…  
 
"
2,https://www.opendiary.com/m/kermitallica/05-22-2012-11-485645/,2012-05-21,05/22/2012,"

 

The announcement came across every wavelength across all communication media, they were here. Never before had a planet stood in such terrible horror as the sun began to fade under the sheer number of their landing craft. It was the route of civilization.
The New Catholic Empire was formed over seventy five years ago when man reached out into the heavens and discovered what we had all feared, in our search for life among the stars we had found god.
He was working in a Starbucks just to the left of Ursa Major, in a binary star cluster known a B-793. He had fallen on hard times after sinking his entire life savings creating everything and Chase Manhattan foreclosed on the Milky Way.
He then decided to write the story of his achievements but couldn’t come up with a snappy title, since Star Wars had been taken. Nor could he find a good publisher being as he had lost his life savings in the creation of the universe and all things in it, except for land water and vegetables which we will explain in a moment.
Our galaxy was in probate awaiting an escrow evaluation when the Holy Roman Empire crucified the auditor, mistaking him for the son of god, when in fact he was the son of a god, a forgotten lord named Ted.
I know this sounds strange, however god was good at creating sentient life but had problems with vegetation, water and land. Therefore in the creation of all things he contracted out to other deities the creation of land, water and vegetables.
Ted lord of grass created all the plant life in the Milky Way. He also had an independent accounting firm he was going to leave to his son. The one we crucified.
Scott, lord of towels created the water, ice snow and pointed hats with encouraging phrases on them for birthday parties and other occasions.
Randy God of Rock created all the lands of all the Milky Way, as well as 80’s hair metal, the “Camero” and Queensryche.
With the discovery that god was in fact not dead, just bankrupt, what was left of religion became a screaming fervor of disillusionment setting the Vatican on it ear and forcing us all to re-evaluate our belief system.
In the void of a real deity came the First Marshal of Faith, His Holy Eminence Paul, Master of all things Devout and keeper of the 4-G wireless card. Paul’s reign of terror was one of great suffering for mankind as he instructed his first convert, those of the televangelistic crowds to demand of their flock’s money to begin the creation of the New Catholic Empires Starmada.
Anyone found not tithing to the cause was forced to give over their first born son to the Church of the Newly Buggered Alter Boy for assimilation into the new faith. It was Paul’s design that since god had in fact abandoned us for the lifestyle of a Hollywood writer wanna be looser, it was up to mankind to find another, more pious and infallible divinity.
Ten years after the creation of the New Catholic Empire the first of the Cathedrals fired it engines. The unfortunate side effect was that the bow of the ship was facing away from the sun and so when the engine did light, it blew out the pilot light of the sun, plunging the world into yet another ice age.
This ice age lasted for only five years as the closet repairman lived in the Ceti-Alpha system and traffic was against him the whole way. Suffice it to say he re-lit the pilot light, the sun warmed the earth, the ice melted and so came the Second Great Flood.
All life was washed from the planet save for Oliver Platt, John Cusack ,the Cardashion girls and a spider monkey. It was the end time for mankind we were on the brink of extinction until the body of Paris Hilton washed ashore. It would seem that Paris was not actually dead, just in a comma from a lack of being used as a cum dumpster and so with the aid of the spider monkey anda half empty bottle of Wild Turkey, mankind was saved from extinction.
 
Sorry, got a bit off track with the back story…
 
The landing craft loomed dark and ever present in the skies ahead as the anthem of the New Catholic Empire blared from all speakers all over the world it looked as though all way lost when the music stopped. The world held its breath for what would come next.
“This is the Arch Bishop Earl. You are commanded by the First Marshal of Faith, His Holy Eminence Wayne, Master of all things Devout and keeper of the 4-G wireless card to tune your visual entertainment apparatus to the channel number 23 for his public address. Those of you not using cable are instructed to tune your satellite receivers to the channel 100 and those of you still using broadcast tune to channel 15. That is all.
"
3,https://www.opendiary.com/m/kermitallica/twenty-two-thousand-minutes-485646/,2012-05-21,Twenty two thousand minutes,"

Normal
0
false
false
false
EN-US
X-NONE
X-NONE

<w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
UnhideWhenUsed=”false” Name=”Colorful Grid Accent 1″ />
<w:LsdException Locked=”false” Priority=”65″ SemiHidden=”false”
UnhideWhenUsed=”false” Name=”Medium List 1 Accent 6″ />



Twenty two thousand and one minutes. Twenty two thousand and two minutes. Time passes by without notice as though we, as people don’t exist. Cliché after cliché tells me that time is a liquid to be drank in as fine wine or swam in till I drown, but time for me, is, a monster. Time is an evil vicious snake waiting for me to let my guard down so it may strike at the heart of my very soul. Time is a construct of man, man is flawed and their creation is bent and wrought with evil. 
The images are bent and filtered, but I know them all the same. I see her home through the eyes of a predator as he walks about the halls. He is good this one, he’s been hunting for a very long time. 
I see what he has done in his past, the wet eyes and pleading lips. The looks on the faces of those he has sullied and then, put to rest. I can feel his exultation at the corruption he brings, how he feeds on the fear and the muffled screams of those he pins to the walls and beds and floors.
He thrills at the unmistakable fact that he is the ultimate in power in their confrontations and he alone is the master of a world that quite frankly burns for the end of innocence. The fires in him call with seductive voices as he prowls the house, he knows she’s home but the thrill is in the game. “Peak a boo” echo’s inside a tormented laughter as he sneaks from room to room.
“Peak a boo!” he stops for a moment, his body tense and his skin alive with little needles. Was that inside, or did it come out? Did he let slip his presence or is it really time. His mind dances on the thin edge of a piece of paper, “did I, didn’t I?” 
It never really matters in the end. He moves now with purpose. He knows by instinct where she is and the hunt has now become a matter of execution.  He will have her, to his joy and to her ruin because that is what he is here for, to cull the herd, to weed out the weak. To feast on the flesh of the living and deliver unto the fire, broken offerings of spoiled meat, for it is only a body and he knows many unseemly ways to break it.
He stands in the shadows of her bedroom, staring, feral, waiting. The scene must be just so, the second act must be perfect, so he stands and waits. The moon travels over her blankets, across the feet and up.
He sees them rise and fall as the moonlight plays across her chest. Saliva hits the floor as the hair on the back of his neck begins to rise. I can hear the animal within him growl as he begins to lean forward ever pulling at the restraints that bind him.
The moon crosses her face. She’s lies milky and soft as she slumbers unaware of the beast in her bed. She looks so ripe, so pure so full of food, he pulls with one step at the strings upon his back and they snap. He is free…
<p style=""text-indent:.5in;line-height:200%” class=”MsoNormal”>I see him slither to the edge of the bed, fluid, like time. He sets himself gently down on the side of the bed and as he stares at her, he brushes a stray hair from across her eye. She stirs a little and smiles.
The smile fades as conscious takes hold. I pound furiously at the cage I am in, bellowing to stay asleep, to miss the horror, DON’T WAKE UP! It’s never enough. Her eyes flutter.
‘Peak a boo…” he smiles as his hand comes down like a hammer across her face, and the feeding begins. I do not have the heart to speak of things he does to them. There is not enough strength in me. I have looked into the deep well of hatred and despair. I have seen the frayed edges of reality through the eyes of a psychopath and the only thing that wakes me from the haunted avenues of this wretched thing’s disturbed and fragile mind is the reflection I see in the mirror as he wipes the blood from his face…
One minute. Two minutes. Three minutes. The primal need for flight has faded now and I set alone in a darkened house waiting for the last howling shriek that poor girl made, to fade from my ears.
Four minutes. Five minutes. I am finally able to move around the room. I grab my cigarettes and a lighter to wash the taste from my mouth.
Six minutes. Seven minutes. I grab a bottle of whiskey to wipe the images out of my mind.
Eight minutes. Nine minutes. Ten minutes. I set and wait. I count the minutes that pass. I keep vigil, a lone sentinel over my own need for sleep. I cannot sleep, I must not sleep. I will not sleep.
Someone said “To sleep, perchance to dream”…I wish for neither.
Someone also said “Sleep those little slices of death, how I loathe them.”…I dream for both. 
Twenty two thousand minutes. Twenty two thousand and one minutes. Twenty two thousand and two minutes. I no longer know who I am. Am I a free man? Am I his slave? When did all this begin? When will all of this end? 
Twenty two thousand and three minutes. Twenty two thousand and four minutes. Twenty two thousand and…
"
4,https://www.opendiary.com/m/kermitallica/october-part-one-485647/,2012-05-21,october part one,"

aside, all the verbiage misconstrued and contorted by perception that leads to a night like that night.
I would like to start by making the statement that if one is able to admit that they are insane, they are by point of fact not, which I must confess is a conundrum that  seems more liked to an oxymoron. I can confess easily that I have by no measure lost my grip on reality and yet I know that my actions are not the actions of a sane man. So I must ask rather than infer; “Have I gone mad?”
Before you try to answer me this, perhaps I should give you context to draw from before conclusions are made:
I met her when I was quite young. She was so beautiful and fresh and new to me, as new as the surroundings I found myself in. You see I was a big fish in a small pond that moved from my home to start out new in a much bigger pond. I knew nothing of the new pond or of life in the new pond and so I carried with me the naivety of my old life. You see, where I come from people are a little nicer, a lot closer to each other and therefore there are fewer secrets to keep. Don’t get me wrong, there are some dark places, even in a small town, but all in all it was a better place to be. It was selfish pride and wounded ego that made me leave and so it was the selfish pride and wounded ego that became the beginning of my corruption and eventual fall.
She was my boss at the first job I had in this new home. I was a fry cook in a burger joint, she had interviewed me and from the moment I saw her I knew she would be my wife. There was something, someone, some mystical force that spoke to me as clearly as I speak to you now that told me she was the one and from that moment my will was bent to her every whim.
I worked for her in the background for twelve days before I uttered a single word to her, the sound of her voice reminded me of a gentle autumn wind that blew across my skin and cooled any tempest that stormed within me. I remember thinking to myself that her voice could see through me, into the dark places of my soul and light the corners of my fears. Her presence in the room, simply standing there, gave me purpose. That in itself frightened me, for never in my life had I ever given my very essence to a woman who did not know, beyond my capacity, that I lived.
Needless to say the eventuality I had hoped for came to pass. We dated for two weeks before we moved into a small apartment. It was a hole in the wall kind of place that every new couple starts out in and all was fine.
As our relationship grew, I came to know her and she I. we seemed to be more alike than different and the darkness that drove me from my old home began to surface. Late nights out, missed calls and other tell tale signs that point to infidelity began to grow like weeds in our garden. I tried, I truly tried to allow them to pass as paranoia and simple folly but as time progressed and clues abounded, the fear I felt deep in the pit of my core became reality.
She had fallen into the arms of her former lover. I cannot describe the wound that left upon me. The closest metaphor is that there was a door locked in some hidden abscess very deep inside me and upon the learning of the truth, that door fractured and what spilled out can only be likened to the biblical beast of Armageddon. It possessed me controlled me and obeyed my every command. We ruled, this unbridled hatred and I, a very dark and wicked game. For her transgressions on my charity the sentence would be pain, unimagined and insufferable anguish and for the good intentions I had began with, doubled and redoubled was my conviction to ruining her for all time.
"
5,https://www.opendiary.com/m/kermitallica/october-part-two-485648/,2012-05-21,october part two,"

 

She was not as frail as the others from my past. She was actually my equal in every way. For each offensive strike there was an equal and opposite reaction. For each humiliation another escalated humiliation was laid upon my door. And our love became a sickly tormented, petty beast. It had gone from the most glorious host to a dank abysmal little cave that drew in all light and hope and love as we sat on differing sides of the same shore throwing stones made from the lives of those we used to hurt each other, and the arsenals were large and pitiful.
Not for months, nor years, but for decades we flung our slings, for what must have been time immortal we pitched our arrows at each other daring, begging, pleading for the others surrender, until our love became a contest played by wounded children, both taunting and shouting for the other to say “uncle”.
This is the shame I bare for all time. My burden that I can never lay, the chains I have forged in this life, the nails in my palms…the lives I ruined to win a pointless contest that should never have begun in the first place.
There was an armistice and for a time peace. However, something had been awakened in me that would not slumber and for a time it waited. Waited for some small act of aggression, whispering its song in my ear, begging for freedom and knowing all the time I would not. Until…
She had slipped out for a few hours. She was gone and could not be reached and I knew that this would be the one time, that single moment my wicked brute ha begged for. I could feel in my spine the chain that leashed him inside snap with an audible crack and an electric shudder that made the earth tremble. He was free, I was free and we would finally have the last word.
The world was cold as night in mid October brought the changing of the leaves and the dampness of decay. We sat, my brute and I, in an open doorway swaying to the rhythm of the world as the bittersweet aroma of dying leaves filled out nostrils and fueled our purpose.
We sat and said nothing as she entered our home. We sat and watched the night progress as she came to us and sat beside us.
“Where have you been?” we asked.
“Driving.” She replied.
Our control was legendary. So much like a charmed viper we sat and looked into her eyes with all the falseness of a Judas and a gigolo. We held forth a kernel of seduction which was taken by a surprised and titillated dupe. The touch of her hand on my flesh repulsed me so that I could feel the earth shake and shriek in revulsion and still my brute and I held our composer.
We sat her and I and my brute in the doorway for a few moments until she stood and tookmy hand. She led us to the bedroom. I have to wonder if at any point she saw that each step she took brought her closer to her doom… no matter.
There was something about that night. Something about the air itself that brought out the deviant in everything, for as she stripped off her clothing and stood before me she smiled with an entertaining twinkle in her eye and asked, “You wanna tie me up?”
My brute climbed to the highest peak of my depravity and roared a beastly howl that echoes through me to this day. She handed my brute the keys to his kingdom and brute was well past ready to play.
There was trepidation at first, but brute was most insistent and so I slipped from the control and allowed it to take the reins as I bent to its suggestions. She loved every moment of what we were doing and we took our time.
The sexual encounter, I must admit was the greatest thing I had ever known as the climax faded into a still pool of contentment and wonder, I could feel the light of some celestial body touching my back.
I turned to see the moon hovering in the window, pale and silver and full of all that I was missing. I looked into her eyes. The eyes that had captured me so completely all those years ago and my heart began to beat in my ears. Her hair was soft and golden and her lips full and shimmering. For a moment I thought to let her go, it was then, at that moment brute clutched me its rage as brilliant and hot and evil and wonderful as the morning sun.
I heard it howl again and my back was set alight with a million needles as my hand slipped between the mattress and the springs. The knife gleamed for a second in the moonlight and then it went to work…
My hand fell upon her and it fell upon her and it fell upon her. Brute shrieked and my had began to hammer on her again and again and then it began to dance left and right and to and fro and I tried to stop, I had to stop I could not be the person doing this it has to stop!
It rained in our bedroom and as the rain fell I could smell the bittersweet perfume of decaying leaves on a rainy day as the sun began to fall over the dying landscape. I followed the scent outdoors and sat down in a yellow lawn chair to smoke a cigarette and enjoy the peace, the final peace of the rest of my life…
And so now you know the story. I am not insane. I am not mad, I found the love of my life and bent that love to a will of perversion and deprivation and in the end I reduced her body to a dripping pile of useless meat.
I…I did this and…and I cannot stop these eyes from seeing what I did, nor can I stop the chorus of mourners inside my chest from stabbing and rending and tearing with their song of lament. All I can ask for is death, to end the torture I know here and begin my true sentence in the agony I know that awaits me.
So you see doctor, I do not want to be kept alive, nor do I wish to be fixed. There is nothing that can be done to repair the things that I have done to her. There is no going home, not for me. I want to feel the shroud of death fall over me so that this once she can be victorious and the game can come to an end. Please tell them I am sane. Please tell them to kill me.
He sat for a moment staring at me trying to take in my confession, trying in his simple little way to discern some measure of salvation for me and in the end I saw in his eye, no hope. He smiled slightly as he stood and put his hand on my shoulder. Then turned and walked to the door.
“Are you sorry?” He asked.
The only response I had for him was a single tear that ran down my cheek. He saw, for one brief moment, me. Not me and brute who now had my leash secure around my neck, but me, the man who found the one woman of his life who could have been the greatest asset to the man and who had destroyed her utterly. He knew my soul. He hung his head and closed the door behind him.
Upon leaving the room he found himself in another with a window and a woman standing there crying as she looked upon the creature the doctor had just left. She was beautiful with soft eyes and golden hair and skin as soft and glowing as when the world was new.
“I’m sorry. His paranoia has caused a complete mental collapse. I don’t think there is anything that can be done for him.”
“My god…” she choked. “Is that really what he believes?”
"
6,https://www.opendiary.com/m/kermitallica/orson-wells-had-nothing-on-me-485649/,2012-05-28,Orson Wells had nothing on me,"

 

As you know I am not above airing my greatest failures to the open public, so this is the way it goes for my formative teen aged years.
From 1976, to 1984 I was the physical embodiment of oops!
This is but another tale in a long line of BOY LOGIC:
 
It was my 12th birthday. I had so little to look forward to. Life as I knew it was over, I mean I was 12! The days of playing in the sun were over. No more long days by the creek with Andy and Opie. No more lazy afternoons jumping out of windows with a garbage bag strapped to my back, nothing.
School now took my mornings and afternoons, with homework eating up my evenings. It was autumn, being born in October, it was my favorite time of the year.
 
This year however, I was not looking forward to anything.
To old for toys, to young to fully appreciate the corduroy pants and Greg Brady wing tip collared paisley button down, stuck in a no where age, in the middle of a no where decade. LIFE SUCKED.
 
My parents were poor, but they always tried their best to give their kids the best they could, and I bless them for it. My mother would bake a cake, and try to hide it behind the economy sized peanut butter, and my dad would need to buy his Vice Roy’s at least three times a night. (Trying to hide the fact that he forgot either candles, or icing, or ice cream.)
This year, he told me that I was going to be a man soon, so I was able to do some miner man things. He had a special gift for me that year, I was going to see a scary movie.
We had the cake, and I got my Greg Brady, fly Johnny Bravo, gear, and then my father and I hopped into the old Montigo station wagon (Hitched up the horses, for all you kids out there, they hadn’t invented gas yet.) and off we went to the Cineplex, for my first chance to see FANTASUM!
Now remember, it’s autumn, and that’s when the really good maniacal mass murderers do their best work, so who was I to be strong on the dark and stormy night.
my father, bless him began to reconsider his decision, and being as we were both Orson Wells fans from way back, went to see The Late Great Planet Earth.
It’s a heart warming film based on Naustradomises predictions on the END OF THE WORLD!
That night I saw images of mass destruction. Hangings, assassinations, Armageddon, and to top it all off, file footage from ww2 and Viet Nam, as well as some truly savory stop action dinosaurs.
My little dome was filled with apocalyptic doom, and the destruction of mankind as we know it, luckily I was wearing poly ester, which as we all know is a perfect radiation deterrent. (Especially the day glow green, and powder blue leisure suit.)
Needless to say, I wept openly in my popcorn, and when the atomic bomb scene came I wore most of my tab. It was the most frightening thing I had ever witnessed. The horror, the horror.
The ride home in the thunderstorm, was particularly enjoyable, for each flash of lightening I was certain was an h-bomb, and screamed wildly, “We’re going to die, we’re going to die. ”
My father laughed at me, which comforted me in numerous ways, I can tell you. And all I wanted to do was get home to my bed, where the blessed love of my blankets could block the images, and send me into the blessed arms of slumber.
When we got home and left the car, my father felt it necessary to scream, “Incoming!” at the top of his lungs which sent me into a tizzy.
(Tizzy; adj; to freak out. to wet ones pants and run madly for shelter. tizzy.)
I spun and kicked him in the shin and began to tell him just what I thought of his minor man things. I stood dripping wet in a fiberglass, powder blue, John Travolta looking nightmare, telling my father what I thought of becoming a man, as he stood there laughing his butt off at me.
When I ran out of breath and steam, he asked me if I was done. YES! Did I feel better? Yes. Did I want to do it again tomorrow night? …yes…
He put his hand on my shoulder, and we stood on the porch dripping wet talking about the movie, and how being a man was far more frightening than Orson Wells could have made it look, but growing up, doesn’t mean growing old. That was why he had his train sets, and his balsa wood plains. And why he and I would spend Sundays listening to his music, from when he was a kid.
It’s important that you remember what it’s like to be young. That way when you have kids of your own, you can have days like today.
My father is dying, slowly and eventually, his body is worn out, and falling apart, but in his heart he is still at that age where he can play and romp.
In my heart, my father will still be that man on the porch with me, in the rain…
 
"
7,https://www.opendiary.com/m/kermitallica/golly-2-485650/,2013-12-28,golly,"
I am so sick of being the punching bag for everyone and everything in the world.
My wifes a whore, my car just fell apart and I’m tired of listening to everyone tell me how good their life is while I have to suffer in silence.
good god when will it end?
"
8,https://www.opendiary.com/m/kermitallica/front-bach-5183750/,2018-05-28,Front BACH!,"
thats right kids, just like a Marvel comics super hero, i am vback from the dead again, and again and well, foot fungus never dies, nor shall I…
"
9,https://www.opendiary.com/m/kermitallica/april-99-5184461/,2018-05-29,April,"
In the dark hours of the night as most sleep, safe in their repose, I set alone in the velvet blanket listening to the chorus of night whispers singing their nearly inaudible refrain. It is here that I am allowed the release of so many years.
The denizens of loneliness and their mistress’s, shame, pain and sorrow crawl across my skin disguised as a chill nights wind. I am not repulsed by their caress, nor am I enraptured. I am simply here with them, old friends passing in the night.
It is their unspoken words and the love in their touch that makes me shiver. Their message as immortal as time itself; “we can and have broken you.” They are not wrong.
Here, in the dark, for those of us with eyes to see is there truth. For those of us with ears to hear are the unassailable facts of choice and free will. You see if left to our own devices, we will make the wrong choice in the dark. I am no different. I have made a great many ill advised decisions and have paid in dearest blood the cost for my folly.
I look to the east and see the slight grey harbinger of mornings light, salvation from the filth that swathes my visage, for in the naked light of day there can be no true darkness. It offends me this brightness, this ode to life. Why should there be a prison for the reality of humanity? What great green mask can put out of sight the horrific beauty of one’s inner soul? And why should there be such a thing to begin with?
In youth or in faulty chemistry of the mind we have each done our part to contribute to the darkness. We have each stolen away in its disguise bits of degradation and ignominy, vaulted away our adultery, our lethargy, our drunken debauchery only to have that rising from the east conceal and entrap the truest faces we hide from each other and ourselves.
From an electric grey dancing with brilliant orange and day glow velvet, finally to shades of blue so vibrant it is nearly liquid, the shrieks and moaning of our inner selves are hushed by warm breezes and the bustle of those far to introverted to notice or even care that they are all living lies. Living testament to a thought forced upon them at the very dawn of understanding.
I recoil from this social disorder, into my home still cool and dark and safe from the light. It is now that I must rest. Now that I must follow my inner being to its crucible for its time to wait for the sky to darken and once again leap into the black and work my will, as humans are doomed to do.
Before I lay me down to sleep, I get into the shower and disinfect my body of all the leftovers of what I have done in the dark. Dirt and blood, gore mixed with sweat mingle at the drain and finally disappear to who knows where as the final chorus of bleating lambs fades from my ears. I am finally at rest.
Now I lay me down to sleep and as the smoke from my cigarette mingles with a single beam of dawns light I can see the river of ether that surrounds us, binds us, and makes us safe in the night. I smile to think that this image is the metaphor that makes society what it is; the illusion that we are all in control. We all have a destiny, bad things happen to good people for a reason, and the less fortunate must suffer for the sins they make and the sins passed down to them from evil parents.
One small chuckle, as I lay in my tomb waiting for the night. I fear no good, I fear no evil, for I understand that in a world such as this I and I alone am the alpha and omega. I am the bogeyman, I am the demon who posses you, I am the one that god released upon the holy mist of Passover, I am eternal and I am death.
Remember me in your slumber and remember my words, for I am truly human and I am outside your door…
"
