sentence,tf-idf-sum
"The British have finally scored a few successes in Africa and Stalingrad hasn’t fallen yet, so the men are happy and we had coffee and tea this morning.",47.276820075620535
"Margot’s a stinker (there’s no other word for it), a constant source of irritation, morning, noon and night.",31.005568182493302
We lit the stove a few days ago and the entire room is still filled with smoke.,24.258446963647014
"I prefer central heating, and I’m probably not the only one.",19.971165287650926
"Mother and I are getting along better lately, but we’re never close.",16.68630903300932
That’s surely the road to success.,15.225950788321871
"Father’s not very open about his feelings, but he’s the same sweetheart he’s always been.",11.917219871935167
"For the rest, nothing special to report.",10.980451425269198
This week I’ve been reading a lot and doing little work.,9.90171981292637
That’s the way things ought to be.,6.370550590467628
