sentence,tf-idf-sum
"One of Sally’s cousins was a good-looking, slender, dark-haired boy named Appy, who later turned out to look like a movie idol and aroused more admiration than the short, comical, chubby Sally.",26.172103838254316
"I simply have to go on living and praying to God that, if we ever get out of here, Peter’s path will cross mine and he’ll gaze into my eyes, read the love in them and say, “Oh, Anne, if I’d only known, I’d have come to you long ago.” Once when Father and I were talking about sex, he said I was too young to understand that kind of desire.",23.168695062571334
"I’d gone away to the countryside during summer vacation, and when I came back, Peter was no longer at his old address; he’d moved and was living with a much older boy, who apparently told him I was just a kid, because Peter stopped seeing me.",20.85601012645176
"A week ago, even a day ago, if you’d asked me, “Which of your friends do you think you’d be most likely to marry?” I’d have answered, “Sally, since he makes me feel good, peaceful and safe!” But now I’d cry, “Petel, because I love him with all my heart and all my soul.",19.759130535569323
"When Father kissed me this morning, I wanted to shout, “Oh, if only you were Peter!” I’ve been thinking of him constantly, and all day long I’ve been repeating to myself, “Oh, Petel, my darling, darling Petel…” Where can I find help?",17.857528391770543
"At the end of the summer vacation he went to the seventh grade at the middle school, while I was in the sixth grade at the grammar school.",15.252905507978959
"I can still see us walking hand in hand through our neighborhood, Peter in a white cotton suit and me in a short summer dress.",13.084925150788374
"Peter was the ideal boy: tall, good-looking and slender, with a serious, quiet and intelligent face.",11.648474069234304
"For a long time we went everywhere together, but aside from that, my love was unrequited until Peter crossed my path.",11.139145886604892
"This morning I realized that nothing has changed; on the contrary, as I’ve grown older and more mature, my love has grown along with me.",10.886952670008544
"This morning I imagined I was in the front attic with Petel, sitting on the floor by the windows, and after talking for a while, we both began to cry.",9.483445083311388
"I can understand now that Peter thought I was childish, and yet it still hurts to think he’d forgotten me completely.",8.934916675442778
"When I was a little girl, way back in kindergarten, I took a liking to Sally Kimmel.",8.837072447376697
"Later on, Hello had a terrible crush on me, but as I’ve already told you, I never fell in love again.",8.831636982315306
Peter hung around with girls his own age and no longer bothered to say hello to me.,8.061818336159735
"I started school at the Jewish Lyceum, and several boys in my class were in love with me.",7.803216842050929
"He had dark hair, beautiful brown eyes, ruddy cheeks and a nicely pointed nose.",7.505817246715775
"He liked me too, and we were inseparable for one whole summer.",7.398159366851072
"I kept clinging to him until the day I finally realized that if I continued to chase after him, people would say I was boy-crazy.",7.397384703256321
I told myself I’d forgotten Peter and no longer liked him in the least.,7.037210933468486
I saw his face so clearly; I knew for certain that no one but Peter could have stuck in my mind that way.,7.033949053032432
But my memories of him were so strong that I had to admit to myself that the only reason I no longer liked him was that I was jealous of the other girls.,6.942995475263343
"I surrender myself completely!” Except for that one thing: he may touch my face, but that’s as far as it goes.",6.3113659679127565
I forgot that I haven’t yet told you the story of my one true love.,5.8054994528213335
"I was crazy about his smile, which made him look so boyish and mischievous.",5.053562982860358
Nothing is as dear to me now as my darling Petel!,4.60989728349235
"Oh, Petel, come to me.",4.301613896794632
Moments later I felt his mouth and his wonderful cheek!,4.184886624369064
There’s a saying: “Time heals all wounds.” That’s how it was with me.,4.018583079302315
"His father was gone, and he and his mother lived with an aunt.",3.5528847758965267
"I enjoyed it and felt honored by their attentions, but that was all.",3.3727164403463434
"Think of me, my dearest Petel!",3.1851478969787643
I had an out-and-out crush on him.,3.0139373094767365
"But I thought I did understand it, and now I’m sure I do.",2.7789918335927037
I loved him so much that I didn’t want to face the truth.,2.764794230760195
I’ve been in an utter state of confusion today.,2.6344832800991553
"He’d pick me up on the way home, or I’d pick him up.",2.556648608146452
The years went by.,1.1404235352694798
I’m such an idiot.,1.0046457698255788
