sentence,tf-idf-sum
"Mother said, “Well, Margot, it’s easy to see you’re not used to working; otherwise, you’d have known better than to yank the plug out by the cord.” Margot made some reply, and that was the end of the story.",18.953105458873377
"We can’t ever go outside, and the only visitors we can have are Miep, her husband Jan, Bep Voskuijl, Mr. Voskuijl, Mr. Kugler, Mr. Kleiman and Mrs. Kleiman, though she hasn’t come because she thinks it’s too dangerous.",18.154573772961605
"He understands me perfectly, and I wish we could have a heart-to-heart talk sometime without my bursting instantly into tears.",14.257113310999552
You can easily see the difference between the way they deal with Margot and the way they deal with me.,12.682590898507028
"But this afternoon, when I wanted to rewrite something on Mother’s shopping list because her handwriting is so hard to read, she wouldn’t let me.",12.338682324937235
"They’re always saying how nice it is with the four of us, and that we get along so well, without giving a moment’s thought to the fact that I don’t feel that way.",11.79787693406928
I still haven’t gotten around to writing amusing sketches that I could read aloud at a later date.,11.37500653732388
"They were all so nice to me a month ago because of my birthday, and yet every day I feel myself drifting further away from Mother and Margot.",11.15096381564657
"I miss her every minute of the day, and no one knows how often I think of her; whenever I do, my eyes fill with tears.",10.646027796423471
"Daddy’s the only one who understands me, now and again, though he usually sides with Mother and Margot.",10.368236838436019
"Another thing I can’t stand is having them talk about me in front of outsiders, telling them how I cried or how sensibly I’m behaving.",10.027037487381508
"For example, Margot broke the vacuum cleaner, and because of that we’ve been without light for the rest of the day.",9.766884088814175
"Moortje is so sweet, and I love her so much that I keep dreaming she’ll come back to us.",9.084338801051993
"I worked hard today and they praised me, only to start picking on me again five minutes later.",8.73248266500414
In the future I’m going to devote less time to sentimentality and more time to reality.,8.728102951440329
"They’re so sentimental together, but I’d rather be sentimental on my own.",6.587506853260095
"I have plenty of dreams, but the reality is that we’ll have to stay here until the war is over.",6.439571385589328
Moortje is my weak spot.,5.826240611429297
"She bawled me out again, and the whole family wound up getting involved.",5.620601564318073
And sometimes they talk about Moortje and I can’t take that at all.,5.595981029223299
"I’d like to spend all my time writing, but that would probably get boring.",5.259814635691886
Daddy’s always so nice.,4.404385979391177
"I don’t fit in with them, and I’ve felt that clearly in the last few weeks.",3.8349859169458465
Up to now I’ve only confided my thoughts to my diary.,3.5276944505406242
But apparently that has to do with my age.,1.890472271792346
It’s horrible.,1.1445293572882635
