sentence,tf-idf-sum
"Pants that come up to his chest, a red jacket, black patent-leather slippers and horn-rimmed glasses—that’s how he looks when he’s at work at the little table, always studying and never progressing.",11.535891341966284
"You can set your watch by them; these are the times for his “regular sessions.” He never deviates or lets himself be swayed by the voices outside the door, begging him to open up before a disaster occurs.",11.146281189387672
"Three, four or five times a day there’s bound to be someone waiting outside the bathroom door, hopping impatiently from one foot to another, trying to hold it in and barely managing.",10.68694484117462
"Smile coquettishly, pretend you know everything, offer everyone a piece of advice and mother them—that’s sure to make a good impression.",9.535771514312433
"From seven-fifteen to seven-thirty, from twelve-thirty to one, from two to two-fifteen, from four to four-fifteen, from six to six-fifteen, from eleven-thirty to twelve.",8.066457841419325
"Number nine is not part of our Annex family, although she does share our house and table.",6.562499261212947
"Stirring up trouble, now that’s what Mrs. van Daan calls fun.",6.507421849127149
"He consumes enormous portions, and “no” is not part of his vocabulary, whether the food is good or bad.",6.498735468448996
She must think that whatever Mrs. van Daan says will interest everyone.,6.420544221514915
"The choicest potatoes, the tastiest morsel, the tenderest bit of whatever there is, that’s Madame’s motto.",6.146726508195336
"This is interrupted only by his afternoon nap, food and—his favorite spot—the bathroom.",5.962983340804279
"As far as his appetite is concerned, he’s a Danaïdean vessel that never gets full.",5.899869244477867
"No one has the impression, as they do with Mrs. van Daan, that this is a housewife.",5.896434785566946
"Even after the most substantial meal, he can look you calmly in the eye and claim he could have eaten twice as much.",5.7206773584479
Young Mr. van Daan is usually quiet and hardly makes his presence known.,5.676626438534236
"If anyone dares to suggest otherwise, Mr. van D. can put up a good fight.",5.456439647113965
He always looks to see whether the others have been served first.,5.33721452841797
"Usually joins in the conversation, never fails to give his opinion.",5.2663698563205905
"One, she’s hardworking; two, cheerful; three, coquettish—and sometimes a cute face.",5.264398477072272
"Is served first, and takes a generous portion of whatever he likes.",5.220342325594981
Stirring up trouble between Mrs. Frank and Anne.,5.098956316972709
"As long as somebody’s listening, it doesn’t seem to occur to her to wonder whether they’re interested.",4.918414341802828
"Mrs. van D. may think she doesn’t always get enough, but that’s not the case.",4.891658358777648
"Well, Mrs. van D. does the cooking and Mother does the dishes and polishes the furniture.",4.814866135520375
"And if you have to say something, then for goodness’ sake talk about food.",4.615396677069761
"Help yourself, keep your eyes on the food, eat and don’t talk.",4.593506891622304
"But if you take a better look, the good impression fades.",4.4396514446981605
"Granted, the man has a good head on his shoulders, but it’s swelled to no small degree.",4.344096094664396
"Has a hearty appetite, does her share of the talking.",4.212870043499242
"If you analyze the discussions, you realize she’s not the subject, but the guilty party!",3.7365126454104205
"She can be characterized as follows: cheerful, good-humored, kind and willing.",3.5516542822535104
Seated next to him is the Annex’s little bundle of nerves.,3.336472019948445
"“Spoiled,” in the opinion of the van Daans.",3.3073336620893508
"His opinion is the best, he knows the most about everything.",3.2004867030237993
"Some days, especially when a foul mood is on the way, her face is hard to read.",3.1620202670716466
Bep has a healthy appetite.,3.118944829978637
The former is the most modest person at the table.,2.9778190843100303
"The others can all have their turn, as long as I get the best.",2.942882590034712
Eats like a bird and doesn’t talk at all.,2.862137337714509
(Exactly what she accuses Anne Frank of doing.),2.8612966954498305
Margot and Mr. Frank aren’t quite as easy.,2.8323465995762023
"Actually, the best thing would be to say nothing.",2.8281558542353147
That’s Petronella van Daan.,2.7841958049485385
Bep’s easy to please and that pleases us.,2.78241985160978
He needs nothing for himself; the best things are for the children.,2.636461885104851
A fact everyone prefers to ignore.,2.5755726447671696
"Oh, he can hiss like a cat…but I’d rather he didn’t.",2.4247125436523085
We now continue with a typical day in the Annex.,2.3417061156494885
She cleans her plate and isn’t choosy.,2.3302053246806906
Her second watchword is: keep talking.,2.2032530420932823
But let’s return to the table.,2.131322981508297
Number four—Margot.,2.123411443884254
Mr. van Daan.,2.07518806635588
"“Too little exercise and fresh air,” in ours.",2.066468251469403
Numbers six and seven.,2.0396133095935323
She eats only vegetables and fruit.,2.0381113296835762
"That doesn’t lead to quarrels, just to bragging.",1.9645241957256516
"Once he’s spoken, his word is final.",1.9365476658114487
"Since we’ve already had lunch, it’s time to describe dinner.",1.9313029259300132
"Even so, you could call her the instigator.",1.7885021535413217
He’s goodness personified.,1.7496838877386431
Beside her—Mama.,1.637335574053303
"Once you’ve seen it, you never want to see it again.",1.6336171607472931
The third diner.,1.36436326973819
Says very little.,1.181081271171426
Does Dussel care?,1.047106571784398
What’s the difference between the two?,0.9992624674947915
Not a whit.,0.8186677870266515
Madame.,0.7450806530687271
I won’t say much about Father and me.,0.67428963784521
Dussel.,0.4278239551149351
