sentence,tf-idf-sum
"I have a good title for this chapter: My fountain pen was always one of my most prized possessions; I valued it highly, especially because it had a thick nib, and I can only write neatly with thick nibs.",40.705592547542544
"The fountain pen remained unused on the table, while its owner, sighing, was forced to make do with a very tiny corner of the table, where she began rubbing beans.",37.940002919694635
"When I was nine, my fountain pen (packed in cotton) arrived as a “sample of no commercial value” all the way from Aachen, where my grandmother (the kindly donor) used to live.",34.6191475539693
"But that evening, when my fountain pen still hadn’t turned up, we all assumed it had been burned, especially because celluloid is highly inflammable.",29.523604318383587
I’d turned fourteen and my fountain pen was enjoying the last year of its life with me when… It was just after five on Friday afternoon.,28.33532657165136
"When I was twelve, I started at the Jewish Lyceum and my fountain pen was given a new case in honor of the occasion.",28.130151091998567
"I’m left with one consolation, small though it may be: my fountain pen was cremated, just as I would like to be someday!",27.72692097281013
"But no matter where I looked, my fountain pen was nowhere in sight.",25.649556715288742
"Me, Anne Frank, the proud owner of a fountain pen.",24.50154004945684
"When I was thirteen, the fountain pen went with me to the Annex, and together we’ve raced through countless diaries and compositions.",20.112557777084863
"When I was ten, I was allowed to take the pen to school, and to my surprise, the teacher even let me write with it.",18.56702758677126
"Our darkest fears were confirmed the next day when Father went to empty the stove and discovered the clip, used to fasten it to a pocket, among the ashes.",17.411505108262748
"At a quarter to six I swept the floor, dumped the dirt into a newspaper, along with the rotten beans, and tossed it into the stove.",16.479514947495375
"I came out of my room and was about to sit down at the table to write when I was roughly pushed to one side to make room for Margot and Father, who wanted to practice their Latin.",14.069469022337742
"Margot looked, Mother looked, Father looked, Dussel looked.",13.61758333681881
"A giant flame shot up, and I thought it was wonderful that the stove, which had been gasping its last breath, had made such a miraculous recovery.",13.511006938998886
"When I was eleven, however, my treasure had to be tucked away again, because my sixth-grade teacher allowed us to use only school pens and inkpots.",13.184770459435171
"This splendid fountain pen came in a red leather case, and I showed it to my girlfriends the first chance I got.",12.056555482764528
"“Maybe it fell in the stove, along with the beans!” Margot suggested.",11.161783437689152
That’s how we remove mold from the beans and restore them to their original state.,8.816464681467643
"I lay in bed with the flu, while the February winds howled around the apartment house.",7.924539800545483
"The Latin students had left, and I sat down at the table to pick up where I’d left off.",7.835070172440746
Not a trace of the gold nib was left.,6.2555388651470025
"It has led a long and interesting fountain-pen life, which I will summarize below.",6.006290373435959
"Not only did it have room for a pencil, it also had a zipper, which was much more impressive.",5.220727373132432
"“It must have melted into stone,” Father conjectured.",4.754820469929675
I took another look.,1.3307535389925707
But it had vanished.,1.1696280337346685
"“No, it couldn’t have!” I replied.",0.5893197923497565
All was quiet again.,0.47796186964690424
