sentence,tf-idf-sum
"“Annes zweite Heimat,”*1 they say, or “Is it proper for a gentleman to receive young girls in his room at night with the lights out?” Peter has amazing presence of mind in the face of these so-called witticisms.",15.543438822703486
"In the upper part, between the outer labia, there’s a fold of skin that, on second thought, looks like a kind of blister.",12.745236726782297
"Sometimes he comes downstairs to get me, but that’s awkward too, because in spite of all his precautions his face turns bright red and he can hardly get the words out of his mouth.",11.488570405960601
"Between your legs there are two soft, cushiony things, also covered with hair, which press together when you’re standing, so you can’t see what’s inside.",9.877645162604257
"My mother, incidentally, is also bursting with curiosity and simply dying to ask what we talk about, only she’s secretly afraid I’d refuse to answer.",9.311984005427371
"Until I was eleven or twelve, I didn’t realize there was a second set of labia on the inside, since you couldn’t see them.",9.087998741589354
"You can easily see what boys look like in photographs or pictures of male nudes, but with women it’s different.",8.843343511520072
"Then come the inner labia, which are also pressed together in a kind of crease.",8.335538486989556
"The upper part has a couple of small holes in it, which is where the urine comes out.",7.252201298517436
"The hole’s so small I can hardly imagine how a man could get in there, much less how a baby could come out.",6.96474507928566
It’s probably because they don’t like seeing me so often; Peter and I certainly never tell them what we talk about.,6.946385088471775
"When they open up, you can see a fleshy little mound, no bigger than the top of my thumb.",6.687053897200931
You can get around to meaningful conversations more quickly in the dark than with the sun tickling your face.,6.34771251308135
"They separate when you sit down, and they’re very red and quite fleshy on the inside.",6.300821477893902
I often go up to Peter’s room after dinner nowadays to breathe in the fresh evening air.,6.268407542309035
Peter says the grown-ups are just jealous because we’re young and that we shouldn’t take their obnoxious comments to heart.,6.056740807691199
I’d like to ask Peter whether he knows what girls look like down there.,5.907110157113954
"I can’t tell you how often the conversation at meals has been about an Annex wedding, should the war last another five years.",5.484219478198779
How on earth can you explain what it all looks like without any models?,5.448432066749074
What’s even funnier is that I thought urine came out of the clitoris.,5.380706433512314
"The lower part looks as if it were just skin, and yet that’s where the vagina is.",5.319590815007688
"I wouldn’t mind it if she came, but she’d just be the odd one out, sitting there like a lump on a log.",5.276451172978054
"In women, the genitals, or whatever they’re called, are hidden between their legs.",5.208290536122365
"Besides, it bothers me that Margot has to sit downstairs all by herself, while I’m upstairs enjoying Peter’s company.",5.183246321025868
"But if it goes on like this, we’ll eventually be able to be together without talking.",4.915803790604405
The van Daans and Dussel make the silliest remarks when I disappear into his room.,4.841417703932648
"He was talking about the “Muttermund,”*2 but that’s on the inside, where you can’t see it.",4.816232840423767
I can tell from what he said that he doesn’t know exactly how it all fits together.,4.452256208895829
"At any rate, they laugh at us when we’re serious, and they’re serious when we’re joking.",4.400988533284421
It’s cozy and snug sitting beside him on a chair and looking outside.,4.243347177459043
How on earth would I go about describing a girl’s parts?,4.177737822532706
"You can barely find it, because the folds of skin hide the opening.",4.137928838691773
It’s hard enough trying to get your index finger inside.,4.112638439057519
I’ve had to listen to countless remarks about our sudden friendship.,3.940754584482198
Peter has probably never seen a girl up close.,3.924394004741859
"I don’t know what’s going to happen next, or whether we’ll run out of things to say.",3.765492697539341
Everything’s pretty well arranged in us women.,3.7592423176279186
If only his parents would stop acting so strangely.,3.1336473227156696
Imagine if they knew we were discussing such intimate things.,3.033208914205099
Have my parents forgotten that they were young once?,2.98501046304877
I don’t think boys are as complicated as girls.,2.8107971634034628
I’m glad I don’t blush; it must be extremely unpleasant.,2.7476702302748643
"I asked Mother one time what that little bump was, and she said she didn’t know.",2.684470681139908
"That’s all there is, and yet it plays such an important role!",2.4776316475206848
Do we take any notice of this parental chitchat?,2.4681603272323254
She can really play dumb when she wants to!,2.2630068469338465
"When you’re standing up, all you see from the front is hair.",2.2029512339013215
"To tell you the truth, neither have I.",2.087792147271698
Shall I try anyway?,2.042617164896854
"Hardly, since it’s all so silly.",1.9494273127297717
That’s the clitoris.,1.8188949623051813
Boys are a lot easier.,1.759672942013756
But to get back to the subject.,1.6516859190239843
"Okay, here goes!",1.6446169580375778
Apparently they have.,0.5849640310650704
But what can I do about it?,0.0
