sentence,tf-idf-sum
"What would my girlfriends or Jacque say if they knew I’d lain in Peter’s arms with my heart against his chest, my head on his shoulder and his head and face against mine!",20.015416637436736
Do you think Father and Mother would approve of a girl my age sitting on a divan and kissing a seventeen-and-a-half-year-old boy?,18.15385047468401
"It’s so peaceful and safe, lying in his arms and dreaming, it’s so thrilling to feel his cheek against mine, it’s so wonderful to know there’s someone waiting for me.",17.466607281124887
I’m pretty sure Margot would never kiss a boy unless there was some talk of an engagement or marriage.,14.648403829389563
"But seriously, I don’t think it’s at all shocking; we’re cooped up here, cut off from the world, anxious and fearful, especially lately.",12.513707559215224
"When we checked at seven o’clock, our doors were still shut tight, thank goodness!",11.292768989439189
"Much of the beauty would be lost, but would it make me feel better inside?",11.185224468759422
It must be my honesty rising in revolt against all this sneaking around.,9.227081457448717
"Oh, yes, I still have so much I want to discuss with him, since I don’t see the point of just cuddling.",8.909156979220205
"Sharing our thoughts with each other requires a great deal of trust, but we’ll both be stronger because of it!",8.385956536892932
I’m also sure that Mother never touched a man before she met Father.,7.975070272793674
"I haven’t forgotten his promise, but…he is a boy!",7.598908602276126
"I doubt they would, but I have to trust my own judgment in this matter.",7.453410636042753
"We were up at six yesterday morning, because the whole family heard the sounds of a break-in again.",6.728415968181682
Do you think our secret should be shared with a third person?,6.56475227727493
Why should we wait until we’ve reached a suitable age?,6.469967476497558
Not even fifteen and already so independent—that’s a little hard for other people to understand.,6.2430361170913935
He’d never want to hurt me or make me unhappy.,5.851856475896206
"Yet I have a feeling, Kitty, that you can sense my doubt.",5.276551956716778
I know I’m starting at a very young age.,5.245714410598472
Why shouldn’t I do what my heart tells me and makes both of us happy?,4.7166992929693246
Do you think it’s my duty to tell Father what I’m up to?,4.6151993396664945
"Oh, Anne, how terribly shocking!",4.387336824012946
It must have been one of our neighbors who was the victim this time.,4.265787241107691
Why should we ask anybody’s permission?,4.111181645080347
Neither Peter nor I has any such plans.,3.6494731282145643
I’ve decided to look out for my own interests.,3.548132953137135
Why should we stay apart when we love each other?,3.2350396879728716
"But, and there is a but, will Peter want to leave it at that?",3.049149118963026
Why shouldn’t we kiss each other in times like these?,2.792944721112353
I’ll bring it up with him.,1.863991531618533
PS.,0.9337056644257665
