sentence,tf-idf-sum
"All over the country people are trying to get hold of an old radio that they can hand over instead of their “morale booster.” It’s true: as the reports from outside grow worse and worse, the radio, with its wondrous voice, helps us not to lose heart and to keep telling ourselves, “Cheer up, keep your spirits high, things are bound to get better!”",54.56901771836142
Mr. Kleiman has a small set hidden in his home that he’s giving us to replace our beautiful cabinet radio.,20.891429119400378
What’s a clandestine radio when there are already clandestine Jews and clandestine money?,15.187548548899192
"Heaps of things have happened, but I often think I’m boring you with my dreary chitchat and that you’d just as soon have fewer letters.",14.998043467604697
"It’s a pity we have to turn in our big Philips, but when you’re in hiding, you can’t afford to bring the authorities down on your heads.",14.86981521030066
"So they stitched him up again, kept him in the hospital for three weeks, fed him well and sent him back home.",14.312233691883105
Next month it’s our turn to hand over our radio to the authorities.,14.221986598383268
"He can’t work anymore, and he’s just sitting at home, surrounded by his eight children, brooding about his approaching death.",13.263953784812447
Mr. Voskuijl was our greatest source of help and support when it came to safety measures.,13.062021428332104
"I feel very sorry for him and hate not being able to go out; otherwise, I’d visit him as often as I could and help take his mind off matters.",12.98732048384176
But they made an unforgivable error: they told the poor man exactly what was in store for him.,10.919752487682551
"Now the good man can no longer let us know what’s being said and done in the warehouse, which is a disaster for us.",10.417191541995336
"Of course, we’ll put the “baby” radio upstairs.",10.160419036960366
"Once the doctors had him on the operating table and opened him up, they saw that he had cancer.",9.159714296414393
Mr. Voskuijl wasn’t operated on for his ulcer after all.,7.331444397695623
It was in such an advanced stage that an operation was pointless.,7.233673502342071
So I’ll keep the news brief.,4.775981762141447
We miss him very much.,2.067050660532206
