sentence,tf-idf-sum
"He lost his last hundred guilders in the warehouse, which is still creating trouble for us: the men are wondering how a hundred guilders could wind up in the warehouse on a Monday morning.",16.941146896381074
"Mother’s so wrought up her cheeks are blotched with red, Margot complains of headaches, Dussel can’t sleep, Mrs. van D. frets and fumes all day long, and I’ve gone completely round the bend.",15.764120151853263
"She wanted to keep the money herself to buy new clothes after the war, and it took some doing before Mr. van D. could make her understand that it was desperately needed to cover household expenses.",15.38230441398745
"Mr. van D.’s suit is difficult to sell, and Peter’s bike was put on the block, but is back again, since nobody wanted it.",13.740249105695947
"They wanted to sell an overcoat and a suit of Mr. van D.’s, but were unable to find any buyers.",12.768831654390688
"Outside, you don’t hear a single bird, and a deathly, oppressive silence hangs over the house and clings to me as if it were going to drag me into the deepest regions of the underworld.",12.183036086307546
"I wander from room to room, climb up and down the stairs and feel like a songbird whose wings have been ripped off and who keeps hurling itself against the bars of its dark cage.",11.779273681359236
"I keep hearing: “Goodness, you look awful!” I must admit they’re doing their best to keep me in condition: they’re plying me with dextrose, cod-liver oil, brewer’s yeast and calcium.",11.42434404907071
"Father walks around with his lips pressed together, and whenever he hears his name, he looks up in alarm, as if he’s afraid he’ll be called upon to resolve another delicate problem.",11.296001730133138
"He looks a bit pale, and yet he cheerfully set off to sell some clothes for Mr. van Daan.",10.543926369570482
"All the bickering, tears and nervous tension have become such a stress and strain that I fall into my bed at night crying and thanking my lucky stars that I have half an hour to myself.",9.845585039404117
This gave Mr. van D. the idea of selling his wife’s fur coat.,9.077561777702012
"Mrs. van D. got 325 guilders for it, an enormous amount.",8.263738903881732
"You see, Mrs. van D. is going to have to part with her fur coat.",7.959197990790257
"Mrs. van D. has scads of dresses, coats and shoes, none of which she feels she can do without.",7.629953456449268
"They just had a flaming row about it and have entered the “oh, my sweet Putti” and “darling Kerli” stage of reconciliation.",7.291479741989533
"My family stood holding its breath at the bottom of the stairs, in case it might be necessary to drag them apart.",7.2720680858743485
"Sleep makes the silence and the terrible fear go by more quickly, helps pass the time, since it’s impossible to kill it.",7.149994992990434
Mr. and Mrs. van D. have had more raging battles.,6.767943389217427
The disagreeable fact is that Mr. van Daan has run out of money.,6.4493291167021365
"Meanwhile, the hundred guilders have been stolen.",6.178791734508141
My mind boggles at the profanity this honorable house has had to endure in the past month.,5.957746313587072
Some time ago Mr. Kleiman was talking about a furrier he knows.,4.706512277726094
"You can’t imagine the screaming, shouting, stamping of feet and swearing that went on.",4.32276105010384
"My nerves often get the better of me, especially on Sundays; that’s when I really feel miserable.",4.2690371521054375
Mr. Kleiman is out again; his stomach won’t give him a moment’s peace.,3.77515420121873
"He came to tell us he wasn’t feeling well and was going home, and for the first time he seemed really down.",3.63303273312647
"I don’t even bother to reply anymore, but lie down on the divan.",3.6023025897017913
"Mr. Kleiman is back, thank goodness!",3.5912806233027754
"The atmosphere is stifling, sluggish, leaden.",3.5065552520793704
"“Let me out, where there’s fresh air and laughter!” a voice within me cries.",3.466690279022298
"In her opinion, the firm should pay for our upkeep, but that’s ridiculous.",3.384665694845492
"It’s made of rabbit skin, and she’s had it for seventeen years.",3.225031093142281
"To tell you the truth, I sometimes forget who we’re at odds with and who we’re not.",2.7195739151965497
But I was talking about the money shortage.,2.7125706274881236
"The only way to take my mind off it is to study, and I’ve been doing a lot of that lately.",2.7104860464461633
He doesn’t even know whether it’s stopped bleeding.,2.100862391974494
"I’m doing fine, except I’ve got no appetite.",2.0797286196551386
The reason is simple: they’re broke.,2.0585536161436586
"At times like these, Father, Mother and Margot don’t matter to me in the least.",1.994063258237408
Suspicion abounds.,1.7935823087542144
His prices were way too high.,1.56145404629794
It was terrifying.,0.8967911543771072
Who’s the thief?,0.8161817889480488
But the story doesn’t end there.,0.720839228259801
