sentence,tf-idf-sum
"A person with any brains must have noticed by now that Miep sometimes says she’s going to the lab, Bep to the file room and Mr. Kleiman to the Opekta supplies, while Mr. Kugler claims the Annex doesn’t belong to this building at all, but to the one next door.",25.783228001668146
We wouldn’t care what Mr. van Maaren thought of the situation except that he’s known to be unreliable and to possess a high degree of curiosity.,17.622611549402716
"Another fact that doesn’t exactly brighten up our days is that Mr. van Maaren, the man who works in the warehouse, is getting suspicious about the Annex.",16.453517783640148
"In the meantime, Bep had gotten rid of van Maaren and come to get Mr. Kugler from the Annex.",15.99764937740501
"One day Mr. Kugler wanted to be extra cautious, so at twenty past twelve he put on his coat and went to the drugstore around the corner.",15.881230433330341
"Then he took off his shoes and went in his stockinged feet (despite his cold) to the front attic and down the other stairway, taking one step at a time to avoid the creaks.",14.968156738509462
"We don’t dare open our mouths at mealtime (except to slip in a bite of food), because no matter what we say, someone is bound to resent it or take it the wrong way.",13.630095843009979
"At one-fifteen he started to leave, but Bep met him on the landing and warned him that van Maaren was in the office.",12.632568199057639
Sometimes I’m afraid my face is going to sag with all this sorrow and that my mouth is going to permanently droop at the corners.,11.667147867033616
"I’ve been taking valerian every day to fight the anxiety and depression, but it doesn’t stop me from being even more miserable the next day.",11.546168921337134
"It took him fifteen minutes to negotiate the stairs, but he wound up safely in the office after having entered from the outside.",11.142860139581998
"A good hearty laugh would help more than ten valerian drops, but we’ve almost forgotten how to laugh.",10.532288222608166
"Less than five minutes later he was back, and he sneaked up the stairs like a thief to visit us.",10.513344214228567
What must the passersby have thought when they saw the manager putting on his shoes outside?,9.05823527944606
Mr. Kugler did an about-face and stayed with us until one-thirty.,7.996818243601258
"He isn’t making it any easier for his family, because his attitude seems to be: what do I care, I’m going to die anyway!",7.51297895932367
Mr. Voskuijl occasionally comes to visit us.,6.627277506880877
Everyone here is dreading the great terror known as winter.,6.4288057514007795
"When I think how touchy everyone is here, I can just imagine what it must be like at the Voskuijls’.",6.205262225038046
Relationships here in the Annex are getting worse all the time.,5.167225504466552
But he’d already left and at that moment was still tiptoeing down the stairs.,4.498741699620214
He’s not one who can be put off with a flimsy excuse.,3.832249229633355
"Hey, you there, in the socks!",2.3757311219870507
"Unfortunately, he’s not doing very well.",1.1777600904859715
The others aren’t doing any better.,1.0756915869223387
