sentence,tf-idf-sum
"Then I grab a pillow and a handkerchief, throw on my robe and slippers and dash next door to Father, just the way Margot described in this birthday poem: Once I’ve reached the big bed, the worst is over, except when the shooting is extra loud.",15.948446887366579
"For the next fifteen minutes, at least, the house is filled with the creaking of beds and the sigh of broken springs, and then, provided our upstairs neighbors aren’t having a marital spat in bed, all is quiet.",14.818308591348769
"Upstairs it sounds like thunder, but it’s only Mrs. van D.’s bed being shoved against the window so that Her Majesty, arrayed in her pink bed jacket, can sniff the night air through her delicate little nostrils.",14.193302734119662
"The potty is returned to its place, and the figure in the white nightgown (the one that causes Margot to exclaim every evening, “Oh, that indecent nighty!”) climbs back into bed.",13.099959045975842
"Comforter, sheets, pillows, blankets: everything has to be removed from Dussel’s bed, where it’s kept during the day.",10.488021552750011
"In the first place, to hear whether there are any burglars downstairs, and then to the various beds—upstairs, next door and in my room—to tell whether the others are asleep or half awake.",10.446983276925046
"I brush my teeth, curl my hair, manicure my nails and dab peroxide on my upper lip to bleach the black hairs—all this in less than half an hour.",10.319056116776414
"I hear him shuffling back and forth for ten whole minutes, the rustle of paper (from the food he’s tucking away in his cupboard) and the bed being made up.",10.1945853466015
Occasionally I’m dreaming so deeply (of irregular French verbs or a quarrel upstairs) that I realize only when my dream is over that the shooting has stopped and that I’ve remained quietly in my room.,9.421839517953696
The next in line invariably calls me back to remove the gracefully curved but unsightly hairs that I’ve left in the sink.,8.831014194064265
"After five minutes of perfect quiet, the same sequence repeats itself three more times, after which he’s presumably lulled himself back to sleep for a while.",8.69863862933578
"With soap in one hand, and potty, hairpins, panties, curlers and a wad of cotton in the other, I hurry out of the bathroom.",8.569850927651816
"This is alternated with little smacking sounds, followed by a long period of tossing and turning and rearranging the pillows.",8.362269495741632
"I have to get up to use the tin can under my bed, which, to be on the safe side, has a rubber mat underneath in case of leaks.",8.013500230392488
"Brrring…the alarm clock, which raises its shrill voice at any hour of the day or night, whether you want it to or not.",7.786534036861876
"Chairs are shifted, beds pulled out, blankets unfolded—nothing stays where it is during the daytime.",7.73590726798549
"I wash myself from head to toe, and more often than not I find a tiny flea floating in the sink (only during the hot months, weeks or days).",7.643499745123719
In the next room there’s a terrible creaking: that’s Margot’s folding bed being set up.,7.616188379567547
"More blankets and pillows, anything to make the wooden slats a bit more comfortable.",7.417398916296218
"I’m never aware of it before it happens, but all of a sudden I find myself standing beside my bed, out of sheer habit.",7.320896862471954
"Still, I can’t possibly tell you everything, since it’s all so different compared to ordinary times and ordinary people.",6.717002797839139
"Then the figure disappears again, and the only sound is the occasional suspicious noise from the bathroom.",6.707719945901292
"Squeaking shoes, a large coat, even larger than the man inside it…Dussel is returning from his nightly work in Mr. Kugler’s office.",6.689599881857154
"A certain somebody lies awake for about fifteen minutes, listening to the sounds of the night.",6.560103782195848
"Nevertheless, to give you a closer look into our lives, from time to time I’ll describe part of an ordinary day.",6.48769137048778
"First, there’s the sound of a fish gasping for air, and this is repeated nine or ten times.",6.129803543627705
"Alone at last, I remove the blackout screen…and a new day begins in the Annex.",5.504583034727877
"van D. gets up, puts on the water and races to the bathroom.",5.223610665620072
"I sleep on a small divan, which is only five feet long, so we have to add a few chairs to make it longer.",5.1315984320259425
"I always hold my breath while I go, since it clatters into the can like a brook down a mountainside.",4.949747146145752
Bedtime always begins in the Annex with an enormous hustle and bustle.,4.694666764117585
"This is no fun, especially when it concerns a member of the family named Dr. Dussel.",3.921659498722477
The bathroom door creaks.,3.844494959047037
"After Peter’s finished, it’s my turn for the bathroom.",3.2703976254766784
Dussel can go to the bathroom.,3.265498342525949
Time to put up the blackout screen and say good-night.,3.2612870635537825
A narrow strip of light falls into the room.,3.1500067128544025
"Now that we’ve been in hiding for a little over a year, you know a great deal about our lives.",2.873749897822215
Approximately three o’clock.,2.7094952670818055
"Sometimes the guns go off during the night, between one and four.",2.414876026761759
"Then, the lips are moistened profusely.",2.162428909718685
I’ll start with the evening and night.,2.1382991938615055
Nine o’clock.,2.1029151670517368
Ten o’clock.,2.1029151670517368
The door creaks again.,1.7565628340422177
I throw on my bathrobe.,1.5689946109623825
Nine in the evening.,1.5621153682842284
van D. turns it off.,1.5507970116375258
But usually I wake up.,1.0895441126542709
Six forty-five.,0.9864025957841904
Creak…wham…Mrs.,0.7844973054811912
Screak…Mr.,0.7844973054811912
Nine-thirty.,0.6639499697316356
Seven-fifteen.,0.6639499697316356
Eleven-thirty.,0.5934342987563026
