sentence,tf-idf-sum
"And then I felt a soft, oh-so-cool and gentle cheek against mine, and it felt so good, so good… At that point I woke up, still feeling his cheek against mine and his brown eyes staring deep into my heart, so deep that he could read how much I’d loved him and how much I still do.",15.015669365499466
"Peter’s eyes suddenly met mine, and I stared for a long time into those velvety brown eyes.",8.544333110683942
"Sis Heyster also writes that girls my age feel very insecure about themselves and are just beginning to discover that they’re individuals with their own ideas, thoughts and habits.",7.82561060992716
"When the dentist was finished and we were back outside, Margot and Mother very sweetly informed me that they were going downtown to buy or look at something, I don’t remember what, and of course I wanted to go along.",7.26237306568938
"Again my eyes filled with tears, and I was sad because I’d lost him once more, and yet at the same time glad because I knew with certainty that Peter is still the only one for me.",7.224328586586664
"I could read his innermost thoughts, and in his face I saw a look of helplessness and uncertainty as to how to behave, and at the same time a flicker of awareness of his masculinity.",7.1668914759587015
"Sometimes when I lie in bed at night I feel a terrible urge to touch my breasts and listen to the quiet, steady beating of my heart.",7.051118675487952
It gave me a wonderful feeling when I looked into his dark blue eyes and saw how bashful my unexpected visit had made him.,7.034910320296783
"I imagine a mother as a woman who, first and foremost, possesses a great deal of tact, especially toward her adolescent children, and not one who, like Momsy, pokes fun at me when I cry.",6.985742049974947
"But people will do almost anything to satisfy their longings; take me, for example, I’ve made up my mind to visit Peter more often and, somehow, get him to talk to me.",6.828658783224878
"I’m not prudish, Kitty, and yet every time they give a blow-by-blow account of their trips to the bathroom, which they often do, my whole body rises in revolt.",6.7566977576383955
"Once when I was spending the night at Jacque’s, I could no longer restrain my curiosity about her body, which she’d always hidden from me and which I’d never seen.",6.431934383336875
"Strangely enough, even though Mother has wounded me thousands of times, this particular wound still stings whenever I think of how angry I was.",6.422569319724429
"One night I saw Grammy* so clearly that I could even make out her skin of soft, crinkly velvet.",6.297658029188849
What she basically says is that during puberty girls withdraw into themselves and begin thinking about the wondrous changes taking place in their bodies.,6.257467105381598
"After that it was Hanneli, who still symbolizes to me the suffering of my friends as well as that of Jews in general, so that when I’m praying for her, I’m also praying for all the Jews and all those in need.",6.166458310310291
"Whenever I get my period (and that’s only been three times), I have the feeling that in spite of all the pain, discomfort and mess, I’m carrying around a sweet secret.",5.822634715002897
"I think that what’s happening to me is so wonderful, and I don’t just mean the changes taking place on the outside of my body, but also those on the inside.",5.767734327675051
Yesterday I read an article on blushing by Sis Heyster.,5.759881584597515
"The evening came to a close, and nothing happened, except that I told him about the article on blushing.",5.414575449919889
"I’d just turned thirteen when I came here, so I started thinking about myself and realized that I’ve become an “independent person” sooner than most girls.",5.303979315566195
"It’s going to take a long time, but I have to tell them to someone, and you’re the most likely candidate, since I know you’ll keep a secret, no matter what happens.",5.1831938358871605
My longing for someone to talk to has become so unbearable that I somehow took it into my head to select Peter for this role.,5.115111118044046
"Tears of rage rushed to my eyes, and Margot and Mother began laughing at me.",4.947031062936568
"That night I lay in bed and cried my eyes out, all the while making sure no one could hear me.",4.883482967324794
"So even though it’s a nuisance, in a certain way I’m always looking forward to the time when I’ll feel that secret inside me once again.",4.859175686211724
"But Peter’s too polite to show someone the door when they’re bothering him, so I’ve never dared to stay long.",4.566759796000516
"Every time I see a female nude, such as the Venus in my art history book, I go into ecstasy.",4.411674096363269
"I need my mother to set a good example and be a person I can respect, but in most matters she’s an example of what not to do.",4.3458086556009246
"I was helping him, and we soon wound up sitting across from each other at his table, Peter on the chair and me on the divan.",4.24233773686956
"Then he said very softly, “If I’d only known, I’d have come to you long ago!” I turned abruptly away, overcome by emotion.",4.08323143448872
"Peter, you see, is currently going through a crossword-puzzle craze, and he doesn’t do anything else all day.",3.9400863854277453
"I’ve been looking for an excuse to linger in his room and get him talking without his noticing, and yesterday I got my chance.",3.9115537745867948
"On the few occasions when I have gone to Peter’s room during the day, I’ve always thought it was nice and cozy.",3.891836187521934
"I asked her whether, as proof of our friendship, we could touch each other’s breasts.",3.8288804001247176
I have the feeling that Margot thinks so differently about these things that she’d never be able to understand what I’ve just told you.,3.6350337034147207
Sometimes I find them so exquisite I have to struggle to hold back my tears.,3.599474693218251
"That’s all very nice, of course, except that a friend can’t take the place of a mother.",3.4818366716803917
Look beneath my chatty exterior.” But I found that it was easier to think up questions than to ask them.,3.459821353585631
"I feel that too, which probably accounts for my recent embarrassment over Margot, Mother and Father.",3.4427732960615627
Mother and Margot planned to go with me and agreed I should take my bicycle.,3.316261795472464
"Not that I blush easily, but the rest of the article did apply.",3.2724836524146648
"A little old lady happened to be passing by, and she looked terribly shocked.",3.2608372130102055
"If the van Daans had had a daughter instead of a son, I’d have tried to make friends with her.",3.1156669788618325
The dream was so vivid I can even remember some of the drawings.,3.086189523272007
The idea that I had to beg Peter for favors was simply revolting.,3.048665519829303
"This may seem trivial, but there’s one incident I’ve never forgiven her for.",2.795228101882084
"On the other hand, Margot is a lot shyer than I am, and yet she’s not in the least embarrassed.",2.7140310010529074
I find it difficult to confess the second one because it’s about myself.,2.70483059798047
"It’s funny, but I often have such vivid images in my dreams.",2.700271406871883
I was sitting on a chair and across from me was Peter…Peter Schiff.,2.671965254592353
Mother has said that she sees us more as friends than as daughters.,2.6658036449401172
"Not what I wrote you, of course, just that he would grow more secure as he got older.",2.6227325284757748
Another time Grandma appeared to me as a guardian angel.,2.5283749145507866
"And now Peter, my dearest Peter.",2.514760389761892
It happened one day when I had to go to the dentist.,2.4659540332774013
This morning I woke up just before seven and immediately remembered what I’d been dreaming about.,2.436832632095033
I rode my bike home and must have cried for hours.,2.4132118169807435
"I never discuss myself or any of these things with others, which is why I have to talk about them to myself.",2.3409647328514516
"As you know, I’ve frequently complained about her and then tried my best to be nice.",2.331962328764917
We were looking at Mary Bos’s sketchbook.,2.3002933585744487
"I saw his shyness, and I melted.",2.143997048823021
I’ve never had such a clear mental image of him.,1.9868342498945364
Today I have two things to confess.,1.8310437497911578
"I don’t need a photograph, I can see him oh so well.",1.8151623642506411
"I was so furious that I stuck my tongue out at them, right there on the street.",1.7673410577865334
"I also had a terrible desire to kiss her, which I did.",1.749367575864723
And Father avoids all conversations having to do with Mother.,1.6989361639644691
"You mustn’t think I’m in love with Peter, because I’m not.",1.5789177149846427
"Unconsciously, I had these feelings even before I came here.",1.5758124223084138
I’ve always been afraid he’d think I was a pest.,1.5072673043487819
I’ve suddenly realized what’s wrong with her.,1.4452352244986264
But they said I couldn’t come because I had my bike with me.,1.3943338040330926
But that wasn’t all—the dream went on.,1.3111511441910486
Jacque refused.,1.178912023818877
"Not because I’m in pain, but because of other things.",1.1437527731042714
"I wanted to say, “Tell me about yourself.",1.0375499411662272
It was as if she’d addressed it directly to me.,0.9094823436318529
The first is about Mother.,0.771180287536036
If only I had a girlfriend!,0.3833822264290748
