sentence,tf-idf-sum
"The province of Utrecht will be cleansed of Jews [as if they were cockroaches] between April 1 and May 1, and the provinces of North and South Holland between May 1 and June 1.” These poor people are being shipped off to filthy slaughterhouses like a herd of sick and neglected cattle.",73.26960217385806
"He gargles with camomile tea, coats the roof of his mouth with a tincture of myrrh and rubs Mentholatum over his chest, nose, gums and tongue.",30.165968402781495
Men posing as German police bound and gagged the guards and managed to destroy some important documents.,22.821125509455236
"Let me tell you more about my “time killers” (this is what I call my courses, because all we ever do is try to make the days go by as quickly as possible so we’re that much closer to the end of our time here).",19.279523024208224
"Everyone here thinks my interest is just a passing fancy, since they’ve never heard of a teenager with an appreciation of mythology.",18.01420462064251
“All Jews must be out of the German-occupied territories before July 1.,17.09374812214887
One good piece of news is that the Labor Exchange was set on fire in an act of sabotage.,14.460522638082335
"I adore mythology, especially the Greek and Roman gods.",13.585878133827165
A few days later the County Clerk’s Office also went up in flames.,12.020799781923461
"Rauter, some German bigwig, recently gave a speech.",11.228339794922373
"Or rather, he has a scratchy throat, but he’s making an enormous to-do over it.",10.295333487271511
We’ve finished our shorthand course and are now working on improving our speed.,9.204863696440453
"And to top it off, he’s in a foul mood!",5.631926059643339
My own thoughts give me nightmares!,5.115433386655535
"Well then, I guess I’m the first!",3.2020042650590765
Mr. van Daan has a cold.,2.726443501979415
Aren’t we smart!,2.438302435955054
But I’ll say no more on the subject.,1.9586790873059172
