sentence,tf-idf-sum
"She’s been so “nervenmässig”* lately, and we don’t feel like hearing her moan and groan again about all the beautiful china and lovely chairs she had to leave behind.",27.031560914216612
"I can read German fairly well by now, except that I usually mumble the words instead of reading them silently to myself.",20.187033414023094
Father wants me to start reading books by Hebbel and other well-known German writers.,18.574831345273914
Father has taken the plays of Goethe and Schiller down from the big bookcase and is planning to read to me every evening.,18.512863340743404
This morning Miep told us that the furniture has been removed from the van Daans’ apartment on Zuider-Amstellaan.,13.797105086777648
"Encouraged by Father’s good example, Mother pressed her prayer book into my hands.",13.371513540643152
"The chimney hasn’t been swept in ages, so the room is bound to fill with smoke.",13.146622547312809
Mother is making him perspire in hopes of sweating out the fever.,12.748824211902654
Why is she making me act so religious and devout?,9.200946567197551
He’s covered with spots and has a high temperature.,8.256730397175968
"They certainly sound beautiful, but they mean very little to me.",8.24174859149393
"I read a few prayers in German, just to be polite.",8.130886810788526
Tomorrow we’re going to light the stove for the first time.,7.296102962803956
Let’s hope the thing draws!,5.747764751167129
"Just think, we can’t even call a doctor!",4.872997938650581
We’ve started off with Don Carlos.,4.68430960240111
What’s the good of grumbling about it now?,4.612050071323575
It looks like measles.,4.478217066292406
We had to abandon most of our nice things too.,4.347766073720842
We haven’t told Mrs. van D. yet.,4.264393174116652
Father’s sick.,2.5444508181782775
I’m very worried.,2.205256916958709
But that’ll pass.,2.205256916958709
