sentence,tf-idf-sum
"Furthermore, Hitler has been so kind as to announce to his loyal, devoted people that as of today all military personnel are under orders of the Gestapo, and that any soldier who knows that one of his superiors was involved in this cowardly attempt on the Führer’s life may shoot him on sight!",41.55865541389793
"This is the best proof we’ve had so far that many officers and generals are fed up with the war and would like to see Hitler sink into a bottomless pit, so they can establish a military dictatorship, make peace with the Allies, rearm themselves and, after a few decades, start a new war.",39.33307000423025
"Perhaps Providence is deliberately biding its time getting rid of Hitler, since it’s much easier, and cheaper, for the Allies to let the impeccable Germans kill each other off.",24.805663886153717
"An assassination attempt has been made on Hitler’s life, and for once not by Jewish Communists or English capitalists, but by a German general who’s not only a count, but young as well.",22.8410057996009
"Take that!” One shot, and the snooty officer who dared to reprimand him passes into eternal life (or is it eternal death?).",22.02300646588281
"The Führer owes his life to “Divine Providence”: he escaped, unfortunately, with only a few minor burns and scratches.",20.922672358662023
"Eventually, every time an officer sees a soldier or gives an order, he’ll be practically wetting his pants, because the soldiers have more say-so than he does.",20.468977439599595
Little Johnny’s feet are sore after a long march and his commanding officer bawls him out.,15.87817642225541
"Johnny grabs his rifle, shouts, “You, you tried to kill the Führer.",14.926361787786535
"Still, you’ve probably noticed that I’m telling the truth, the whole truth and nothing but the truth.",13.21929068299409
"It’s less work for the Russians and the British, and it allows them to start rebuilding their own cities all that much sooner.",11.645505451489788
A number of the officers and generals who were nearby were killed or wounded.,11.102419745543367
"But we haven’t reached that point yet, and I’d hate to anticipate the glorious event.",10.319729877769007
"Oh dear, didn’t I just get through telling you I didn’t want to anticipate events?",9.185365897773258
"I can’t help it, the prospect of going back to school in October is making me too happy to be logical!",8.218996602371107
"Forgive me, Kitty, they don’t call me a bundle of contradictions for nothing!",6.8718182824960214
"Were you able to follow that, or have I been skipping from one subject to another again?",5.012416310986924
A fine kettle of fish that will be.,3.8301912427287004
"For once, I’m not rattling on about high ideals.",3.7621608110891644
The head of the conspiracy has been shot.,3.7123356645874774
I’m finally getting optimistic.,3.3065287793331772
"Now, at last, things are going well!",1.759879226211719
Great news!,1.1957491989069013
They really are!,0.4078853816804045
