sentence,tf-idf-sum
"You see, a month or two ago Peter informed us that Boche was sure to have kittens before long, because her stomach was rapidly swelling.",13.637494231639584
"“This is the male sexual organ, these are a few stray hairs, and that’s his backside.” The cat flipped himself over and stood up on his little white feet.",13.117305882885503
"But then the male and female ones have different names.” “I know that.” “The female one is a vagina, that I know, but I don’t know what it’s called in males.” “Hmm.” “Oh well,” I said.",12.949530905217374
"“Hi, do you want to have a look?” Without any preliminaries, he picked up the cat, turned him over on his back, deftly held his head and paws and began the lesson.",11.902355415834739
"However, Boche’s fat tummy turned out to be due to a bunch of stolen bones.",11.068553766052997
"Boche was on the packing table, playing with Peter, who was getting ready to put him on the scale and weigh him.",10.937687498713121
"If any other boy had pointed out the “male sexual organ” to me, I would never have given him a second glance.",10.409252113688149
"Yesterday, when Margot, Peter and I were peeling potatoes, the conversation somehow turned to Boche.",10.350694889952903
"But I’ve learned at least one thing: there are young people, even those of the opposite sex, who can discuss these things naturally, without cracking jokes.",10.09447710098006
"We played with Boche, had a good time, chatted a bit and finally sauntered through the long warehouse to the door.",9.92039767758138
"I was horsing around with the cat one day, and I could definitely see it was a ‘he.’ ” Unable to restrain my curiosity, I went with him to the warehouse.",9.67970159296333
"When we first went into hiding, Father often told me about things I’d rather have heard from Mother, and I learned the rest from books or things I picked up in conversations.",9.051641279114952
"That struck me as odd, and I often wondered why people were so mysterious or obnoxious when they talked about this subject.",8.880316877402493
"“Peter, the German word Geschlechtsteil means ‘sexual organ,’ doesn’t it?",8.772889404238498
"Boche, however, wasn’t receiving visitors at that hour, and was nowhere in sight.",8.435135056933154
"“We’re still not sure whether Boche is a boy or a girl, are we?” I asked.",7.788530322090286
"Any words having to do with sex were spoken in a low whisper, and kids who weren’t in the know were often laughed at.",7.683292603383883
"Never discuss this with boys, and if they bring it up, don’t answer them.” I still remember my exact reply.",7.314780502853922
But Peter went on talking in a normal voice about what is otherwise a very awkward subject.,7.3001807242212475
"Before I came here, whenever anyone at home or at school talked about sex, they were either secretive or disgusting.",7.076767603363138
Peter van Daan wasn’t ever as obnoxious about this subject as the boys at school.,7.0673460979117255
"There’s nothing to see on the outside.” I had to get up my nerve to ask a question, since it wasn’t as “normal” as I thought.",6.969391169510487
"Mrs. van Daan once told us she’d never discussed these matters with Peter, and as far as she knew, neither had her husband.",6.898113282817916
"They give the cat an anesthetic, of course.” “Do they take something out?” “No, the vet just snips the tube.",6.757124907350243
“Boche is a tomcat.” I began to laugh.,6.6940263813365
Apparently she didn’t even know how much Peter knew or where he got his information.,6.187987616041503
"After I’d learned quite a lot, Mother once said to me, “Anne, let me give you some good advice.",5.382720564477833
"But because I couldn’t change things, I said as little as possible or asked my girlfriends for information.",5.3740828268897625
I’d never have talked to a girl about this in such a normal tone of voice.,5.29262046623625
Is Peter really going to ask his parents a lot of questions?,5.247235835767682
Peter felt called upon to defend himself against my accusation.,5.205665472905142
I mustered the courage to walk through the silent house by myself and reached the warehouse.,4.811520833717235
“Some tomcat if he’s pregnant.” Peter and Margot joined in the laughter.,4.6888506014633515
Later that afternoon I heard Peter go downstairs for the second time.,4.398072960040254
"When I thought back to our talk, it struck me as odd.",4.211417470471988
"By the time he’d finished, I felt so much at ease that I started acting normally too.",4.208283941432706
"No kittens were growing inside, much less about to be born.",3.9133267946115535
I’m also certain that this isn’t what Mother meant when she warned me about boys.,3.6871004031623595
"They know more than I do and they’ve had more experience.” We were already on the stairs, so nothing more was said.",3.535270647012329
"We waited for a while, but when it got cold, we went back upstairs.",3.0037005381531374
Most of the time you just come across them by accident.” “Why wait?,2.586758757645485
"Or maybe just once or twice, in the beginning, though he wasn’t trying to get me to talk.",2.4864864901748605
"“Were you there when Mouschi was fixed?” “Yeah, sure.",2.4100999552427074
"(Actually, “happened” isn’t quite the right word.)",2.38877484593753
"All the same, I wasn’t exactly my usual self for the rest of the day.",2.3234503239570086
“Imagine!” And nothing more was said.,2.28835888727714
“How are we supposed to know these words?,2.1497934701597226
I’ll ask my parents.,1.8598116940472709
Is he really the way he seemed yesterday?,1.7888128270466757
Nor did he have any ulterior motives.,1.6958118445552066
"Yes, it really did happen.",1.5845707651947858
A very strange thing has happened to me.,1.3600277784684789
"“Yes we are,” he answered.",1.2248483225644669
"Oh, what do I know?!!",1.1529406579350612
"“No, of course not,” I exclaimed.",0.8563554312742698
It doesn’t take long.,0.7437131408793323
“Come with me.,0.6413998529790864
You can see for yourself.,0.5551685988161777
!,0.0
