sentence,tf-idf-sum
"and rotten potatoes day after day; we, who fill our empty stomachs with nothing but boiled lettuce, raw lettuce, spinach, spinach and more spinach.",26.8600579940056
"Father was born in Frankfurt am Main to very wealthy parents: Michael Frank owned a bank and became a millionaire, and Alice Stern’s parents were prominent and well-to-do.",24.265761630811248
"Mother’s family wasn’t as wealthy, but still fairly well-off, and we’ve listened openmouthed to stories of private balls, dinners and engagement parties with 250 guests.",23.824184026629133
"We, who’d had nothing but two spoonfuls of hot cereal for breakfast and were absolutely famished; we, who get nothing but half-cooked spinach (for the vitamins!)",15.92568245364419
"You can see we’re never far from Miep’s thoughts, since she promptly noted their names and addresses in case anything should happen and we needed contacts with good Dutch people.",15.610775380132468
"Parties every week, balls, banquets, beautiful girls, waltzing, dinners, a huge house, etc.",14.650985560727394
Michael Frank didn’t start out rich; he was a self-made man.,11.293721164708925
Miep drank ten schnapps and smoked three cigarettes—could this be our temperance advocate?,10.87073563629412
"After Grandpa died, most of the money was lost, and after the Great War and inflation there was nothing left at all.",10.329098713937174
"So Father was extremely well-bred, and he had to laugh yesterday because for the first time in his fifty-five years, he scraped out the frying pan at the table.",10.328228170038756
In his youth Father led the life of a rich man’s son.,10.078831089336255
"If Miep had taken us along to the party, there wouldn’t have been any rolls left over for the other guests.",9.461480823562923
I’d like to spend a year in Paris and London learning the languages and studying art history.,9.18811239031239
"As I’ve told you many times before, I want to see the world and do all kinds of exciting things, and a little money won’t hurt!",9.163588227851825
"We’re far from rich now, but I’ve pinned all my hopes on after the war.",8.363279599880808
"There were also two officers from the Homicide Squad, who took photographs of the wedding couple.",8.241869965100106
"If Miep drank all those, I wonder how many her spouse managed to toss down?",7.640303124036601
Up until the war there were still quite a few rich relatives.,7.473335069391838
We were gathered around her as if we’d never in all our lives heard of delicious food or elegant people!,7.028573071856902
"Compare that with Margot, who wants to nurse newborns in Palestine.",6.354374235588553
"Maybe we’ll end up being as strong as Popeye, though up to now I’ve seen no sign of it!",5.894034227457454
I still have visions of gorgeous dresses and fascinating people.,5.722036250136328
And these are the granddaughters of the distinguished millionaire.,5.338295273984437
"I can assure you, I’m not so set on a bourgeois life as Mother and Margot.",5.10582759337628
"I tell you, we were practically pulling the words right out of her mouth.",5.092777507794805
"Everyone at the party was a little tipsy, of course.",4.611424263504113
"If we’d been there, we’d have snatched up everything in sight, including the furniture.",4.014231127886349
Have I ever told you anything about our family?,2.7498482724423994
Our mouths were watering so much.,2.6310671322027
The world is a crazy place!,2.250861376735528
"I don’t think I have, so let me begin.",1.501849291096328
