sentence,tf-idf-sum
"Bep has offered to get us some fruit, at so-called bargain prices: grapes 2.50 guilders a pound, gooseberries 70 cents a pound, one peach 50 cents, melons 75 cents a pound.",57.65513824162286
"At the moment they’re all labeled “No Coupons Needed!” Like everything else you can purchase without ration stamps, they’re totally worthless.",18.4332244372277
"Since you’ve never been through a war, Kitty, and since you know very little about life in hiding, in spite of my letters, let me tell you, just for fun, what we each want to do first when we’re able to go outside again.",17.636551470392035
"Bep is currently able to get hold of notebooks, especially journals and ledgers, useful for my bookkeeping sister!",17.35435368406447
"Mrs. van Daan would like a cake, Dussel can think of nothing but seeing his Charlotte, and Mother is dying for a cup of real coffee.",17.258239250773727
"Father would like to visit Mr. Voskuijl, Peter would go downtown, and as for me, I’d be so overjoyed I wouldn’t know where to begin.",16.485069234233407
They consist of twelve sheets of gray paper with narrow lines that slant across the page.,15.61251989800791
"Margot and Mr. van Daan wish, above all else, to have a hot bath, filled to the brim, which they can lie in for more than half an hour.",14.527250300653396
"No wonder the papers write every evening in big, fat letters: “Keep Prices Down!”",13.948794894370739
"Most of all I long to have a home of our own, to be able to move around freely and have someone help me with my homework again, at last.",10.885343260568176
Margot is thinking about taking a course in calligraphy; I’ve advised her to go ahead and do it.,9.784782398090183
"Other kinds are for sale as well, but don’t ask what they’re like or how long they’ll last.",6.332114750060661
"Whether I do that or something else, it all comes down to the same thing.",5.574986970564019
"Mother won’t let me because of my eyes, but I think that’s silly.",4.087436992053572
"In other words, to go back to school!",3.6587722909927827
