sentence,tf-idf-sum
He told us that the County Clerk’s Office took an extra beating because the firemen flooded the entire building instead of just putting out the fire.,20.87871725954262
"For the last two weeks lunch has been either spinach or cooked lettuce with huge potatoes that have a rotten, sweetish taste.",17.935076773934085
Two British planes loaded with firebombs landed right on top of the German Officers’ Club.,16.79289185397246
All the Dutch men who either fought or were mobilized in 1940 have been called up to work in prisoner-of-war camps.,15.821681106792386
"Everyone is mad at everyone else: Mother and I, Mr. van Daan and Father, Mother and Mrs. van D. Terrific atmosphere, don’t you think?",15.25227308736591
"If there’s no one else working in the building or in the neighborhood, you can hear every single step in the private office.",12.404929066611945
The number of air strikes on German cities is increasing daily.,11.726637717210359
"Breakfast consists of plain, unbuttered bread and ersatz coffee.",10.948163771516322
The entire corner of Vijzelstraat and Singel has gone up in flames.,9.208071010880687
"We haven’t had a good night’s rest in ages, and I have bags under my eyes from lack of sleep.",8.660630030595808
Once again Anne’s usual list of shortcomings has been extensively aired.,8.477383224773956
"Upstairs they complain bitterly, but we don’t think it’s such a tragedy.",8.023865269431951
"Mr. Voskuijl has been hospitalized, but Mr. Kleiman’s back at the office.",7.503654059244747
His stomach stopped bleeding sooner than it normally does.,7.2369193766062825
"We all sat upstairs, not daring to move an inch.",6.82098696134457
Our German visitors were back last Saturday.,6.769160093755424
I’ve got ants in my pants again from having to sit still so long.,6.071049998960398
The house is still trembling from the aftereffects of the quarrels.,5.873422146357599
I bet they’re taking this precaution because of the invasion!,5.813346569747332
The Carlton Hotel has been destroyed.,5.681164309287878
"If you’re trying to diet, the Annex is the place to be!",4.021120297564955
That does my heart good!,2.614249426470498
They stayed until six.,2.241450939021584
Our food is terrible.,1.4881009986832834
