sentence,tf-idf-sum
"“I did my best, but I couldn’t find any smaller ones.” “Did you look in the big barrel?” “Yes, I’ve been through them all.” By this time I was at the bottom of the stairs, and he examined the pan of potatoes he was still holding.",16.639953921647344
"“Oh, but these are fine,” he said, and added, as I took the pan from him, “My compliments!” As he said this, he gave me such a warm, tender look that I started glowing inside.",15.849898433039932
"Peter added, “The Jews have been and always will be the chosen people!” I answered, “Just this once, I hope they’ll be chosen for something good!” But we went on chatting very pleasantly, about Father, about judging human character and all sorts of things, so many that I can’t even remember them all.",15.760953911182309
"When you’re ready to come back down, just knock and I’ll open it for you.” I thanked him, went upstairs and spent at least ten minutes searching around in the barrel for the smallest potatoes.",15.045405335237044
"When I came to Peter’s room, he immediately took his papers off the stairs, and I asked if I should close the trapdoor to the attic.",11.701811558326721
"He said, “No, I’m not afraid, except when it comes to things about myself, but I’m working on that.” Peter has a huge inferiority complex.",10.879355064295154
"As I was going up the stairs, he stood up, went over to stand between the stairs and the wall, grabbed my arm and tried to stop me.",10.305729215356102
"At twelve-thirty he came to look at the presents and hung around chatting longer than was strictly necessary, something he’d never have done otherwise.",9.908314810866887
"When I went downstairs, Mother said she needed more potatoes, this time for dinner, so I volunteered to go back up.",9.887712139516676
"On my way back, he opened the trapdoor and once again took the pan from me.",9.042369878966413
He told me that after the war he wanted to go to the Dutch East Indies and live on a rubber plantation.,8.954111044146687
"He talked about the war, saying that Russia and England were bound to go to war against each other, and about the Jews.",8.750830231777252
"He said he’d never be able to feel like a Christian, but that after the war he’d make sure nobody would know he was Jewish.",8.206816197503707
He said life would have been much easier if he’d been a Christian or could become one after the war.,7.817166835281234
"“I have to go upstairs anyway.” I replied that it wasn’t really necessary, that I didn’t have to get only the small ones this time.",7.732250208178849
"I look at it every day, and the people in it have become my friends.” I now have a better understanding of why he always hugs Mouschi so tightly.",7.725097172983101
"I could tell he wanted to please me, but since he couldn’t make a long complimentary speech, he said everything with his eyes.",7.47839541129327
"Since I felt like spoiling Margot on her birthday, I went to get the coffee, and after that the potatoes.",7.327013725148829
"He talked about his life at home, the black market and how he felt like a worthless bum.",6.54374042144015
But he obligingly got up and took the pan out of my hands.,6.502207062764477
"Naturally, I didn’t bother to knock but opened the trapdoor myself.",6.397436671705519
"We were talking about the picture of a movie star I’d once given him, which has been hanging in his room for at least a year and a half.",6.170760049759889
"Standing by the door, I asked, “What are you working on?” “French,” he replied.",5.63953369714513
I told him he had a big inferiority complex.,5.074157812636987
"Peter and I hadn’t talked to each other all day, except for a few meaningless words.",4.894944199292834
"It was too cold to go up to the attic, and anyway, it was Margot’s birthday.",4.594168327057611
Then I went to wash my hands and sat down across from him on the divan.,4.566820295696786
"When I help him with French, he thanks me a thousand times.",4.502890225559749
"I asked if he wanted to be baptized, but that wasn’t what he meant either.",4.45023965463289
It still makes me happy to think back to those words and that look!,4.446540242900683
"My back started aching, and the attic was cold.",4.4391262177645
That evening he said something else I thought was nice.,4.267864545845461
I asked if I could take a look at his lessons.,4.025380847529901
"“Sure,” he said, “go ahead.",3.9655001504545173
"Convinced, he let go of my arm.",3.9442900100959966
"When I entered Peter’s room, I apologized for disturbing him again.",3.8218124805090614
I forgot to mention something else he was talking about.,3.365428181901989
"“No,” he replied, “I’d rather keep the one I’ve got.",3.0290934083206182
"I left at a quarter past five, because Bep had arrived.",2.989600953197227
It’s such a shame he still has a touch of dishonesty in him.,2.9820244603511736
"For example, he always thinks he’s so stupid and we’re so smart.",2.6145302972580087
"“I’ll go,” he said.",2.5419548284122175
I felt a momentary pang.,2.532710413267066
You’re much better at English and geography!”,2.4335270989253717
"One of these days I’m going to say, “Oh, cut it out!",2.3234126909784707
He liked it so much that I offered to give him a few more.,2.0086933245401726
"After I’d explained some French to him, we began to talk.",1.997694517779754
He obviously needs affection too.,1.995257345365617
But I got my chance in the afternoon.,1.6879975888612926
I understood him so well and was very grateful.,1.548729290567623
