sentence,tf-idf-sum
"If you leave Mr. Kugler’s office and proceed through the long, narrow hallway past the coal bin and go up four steps, you find yourself in the private office, the showpiece of the entire building.",19.61862626161413
"A typically Dutch, very steep, ankle-twisting flight of stairs also runs from the front part of the house to another door opening onto the street.",19.56681770217233
"The large warehouse on the ground floor is used as a workroom and storeroom and is divided into several different sections, such as the stockroom and the milling room, where cinnamon, cloves and a pepper substitute are ground.",17.351482960517952
To the left is a narrow hallway opening onto a room that serves as the Frank family’s living room and bedroom.,16.62900069786336
"Mr. Kugler’s office can also be reached from the hallway, but only through a glass door that can be opened from the inside but not easily from the outside.",15.131993120696356
"If you go up the stairs and open the door at the top, you’re surprised to see such a large, light and spacious room in an old canal-side house like this.",15.08348222114998
"This will be the kitchen and bedroom of Mr. and Mrs. van Daan, as well as the general living room, dining room and study for us all.",13.609914244983834
"Father didn’t have a lot of people working in his office, just Mr. Kugler, Mr. Kleiman, Miep and a twenty-three-year-old typist named Bep Voskuijl, all of whom were informed of our coming.",13.392788468650837
"Next door is a smaller room, the bedroom and study of the two young ladies of the family.",12.74124050546685
"The door on the left takes you up to the spice storage area, attic and loft in the front part of the house.",12.11372828386455
"Just inside the office door is a second door, and beyond that a stairway.",11.747009930163829
"Next door is a spacious kitchen with a hot-water heater and two gas burners, and beside that a bathroom.",11.321125361011436
"Next to the warehouse doors is another outside door, a separate entrance to the office.",11.226349603414006
The people on their way to work at that early hour gave us sympathetic looks; you could tell by their faces that they were sorry they couldn’t offer us some kind of transportation; the conspicuous yellow star spoke for itself.,10.913189939353646
"At the top of the stairs is another door, with a frosted window on which the word “Office” is written in black letters.",10.256363812152692
"This used to be shared by Mr. Kugler and Mr. van Daan, but now Mr. Kugler is its only occupant.",10.17005243431606
"Elegant mahogany furniture, a linoleum floor covered with throw rugs, a radio, a fancy lamp, everything first class.",9.931219406921524
"After passing through an alcove containing a safe, a wardrobe and a big supply cupboard, you come to the small, dark, stuffy back office.",9.831836852970026
The door in the corner leads to the toilet and another one to Margot’s and my room.,8.884727305995588
"So there we were, Father, Mother and I, walking in the pouring rain, each of us with a schoolbag and a shopping bag filled to the brim with the most varied assortment of items.",8.61014923035116
The door to the right of the landing leads to the “Secret Annex” at the back of the house.,8.391719889204381
No one would ever suspect there were so many rooms behind that plain gray door.,8.15739420869848
"Mr. Voskuijl, Bep’s father, works in the warehouse, along with two assistants, none of whom were told anything.",7.939658460964834
It contains a stove (thanks to the fact that it used to be Mr. Kugler’s laboratory) and a sink.,7.493373745212194
"Because of Margot’s call-up notice, the plan had to be moved up ten days, which meant we’d have to make do with less orderly rooms.",7.467872327446028
A wooden staircase leads from the downstairs hallway to the third floor.,7.42280073510638
A tiny side room is to be Peter van Daan’s bedroom.,6.987945476596637
"There’s just one small step in front of the door, and then you’re inside.",6.632602012592546
Straight ahead of you is a steep flight of stairs.,5.839569248260519
The hiding place was located in Father’s office building.,5.8212558098934215
"Only when we were walking down the street did Father and Mother reveal, little by little, what the plan was.",5.642177633957186
"Then, just as in the front part of the building, there’s an attic and a loft.",5.541764584270421
To the right of the stairs is a windowless washroom with a sink.,5.260189950555614
"At the top of the stairs is a landing, with doors on either side.",5.027648547308791
"This is the big front office—very large, very light and very full.",4.907823195427692
For months we’d been moving as much of our furniture and apparel out of the apartment as we could.,4.128563861608364
"Bep, Miep and Mr. Kleiman work there during the day.",3.9303559758118385
It was agreed that we’d go into hiding on July 16.,3.1481856595413795
"That’s a little hard for outsiders to understand, so I’ll explain.",2.674743791987223
Now I’ve introduced you to the whole of our lovely Annex!,2.6400114549781186
Here’s a description of the building.,2.4488938347586284
That’s the second floor.,2.2813439100176316
So there you are.,0.0
