sentence,tf-idf-sum
"I received quite a few gifts: Springer’s five-volume art history book, a set of underwear, two belts, a handkerchief, two jars of yogurt, a jar of jam, two honey cookies (small), a botany book from Father and Mother, a gold bracelet from Margot, a sticker album from the van Daans, Biomalt and sweet peas from Dussel, candy from Miep, candy and notebooks from Bep, and the high point: the book Maria Theresa and three slices of full-cream cheese from Mr. Kugler.",21.382350781251446
"Men presumably dominated women from the very beginning because of their greater physical strength; it’s men who earn a living, beget children and do as they please…Until recently, women silently went along with this, which was stupid, since the longer it’s kept up, the more deeply entrenched it becomes.",17.881799392666625
"Mrs. van D. thinks I’m stupid because I don’t suffer so much from this ailment as she does, she thinks I’m pushy because she’s even pushier, she thinks my dresses are too short because hers are even shorter, and she thinks I’m such a know-it-all because she talks twice as much as I do about topics she knows nothing about.",14.229198500914467
"In many countries they’ve been granted equal rights; many people, mainly women, but also men, now realize how wrong it was to tolerate this state of affairs for so long.",13.508359536883086
"Soldiers and war heroes are honored and commemorated, explorers are granted immortal fame, martyrs are revered, but how many people look upon women too as soldiers?",13.256423196962311
"Women, who struggle and suffer pain to ensure the continuation of the human race, make much tougher and more courageous soldiers than all those big-mouthed freedom-fighting heroes put together!",12.736175245739782
"In the book Men Against Death I was greatly struck by the fact that in childbirth alone, women commonly suffer more pain, illness and misery than any war hero ever does.",11.53572835120952
"After that the British shouldn’t remain in Holland: they should offer their most abject apologies to all the occupied countries, restore the Dutch East Indies to its rightful owner and then return, weakened and impoverished, to England.",11.03039137789088
"I believe that in the course of the next century the notion that it’s a woman’s duty to have children will change and make way for the respect and admiration of all women, who bear their burdens without complaint or a lot of pompous words!",10.472919537393265
"I agree completely with Paul de Kruif, the author of this book, when he says that men must learn that birth is no longer thought of as inevitable and unavoidable in those parts of the world we consider civilized.",10.390698159768052
"All those Dutch people who still look down on the British, scoff at England and its government of aging lords, call the English cowards, yet hate the Germans, should be given a good shaking, the way you’d plump up a pillow.",10.1298264547587
"What I condemn are our system of values and the men who don’t acknowledge how great, difficult, but ultimately beautiful women’s share in society is.",9.474451929452199
"Generally speaking, men are held in great esteem in all parts of the world, so why shouldn’t women have their share?",8.41460832308963
"Their line of reasoning boils down to this: England must fight, struggle and sacrifice its sons to liberate Holland and the other occupied countries.",7.960906062827265
"I don’t mean to imply that women should stop having children; on the contrary, nature intended them to, and that’s the way it should be.",7.5906514048337765
"Of course, he’s much more closed than I am, but I know from experience (even though I’m constantly being accused of knowing all there is to know in theory, but not in practice) that in time, even the most uncommunicative types will long as much, or even more, for someone to confide in.",7.562267424109696
It’s easy for men to talk—they don’t and never will have to bear the woes that women do!,6.755538143462424
"As luck would have it, I’m only able—except for a few rare occasions—to view nature through dusty curtains tacked over dirt-caked windows; it takes the pleasure out of looking.",6.712874294657389
"Mrs. van Daan and Dussel, my two chief accusers, are known to be totally unintelligent and, not to put too fine a point on it, just plain “stupid”!",6.698966731506776
"Then I talk back and start contradicting everyone until the old familiar Anne refrain inevitably crops up again: “No one understands me!” This phrase is part of me, and as unlikely as it may seem, there’s a kernel of truth in it.",6.479010403702972
"What’s so difficult about my personality is that I scold and curse myself much more than anyone else does; if Mother adds her advice, the pile of sermons becomes so thick that I despair of ever getting through them.",6.238690030866694
"Stupid people usually can’t bear it when others do something better than they do; the best examples of this are those two dummies, Mrs. van Daan and Dussel.",5.844514689786575
"Peter gave me a lovely bouquet of peonies; the poor boy had put a lot of effort into finding a present, but nothing quite worked out.",5.816093115555056
"Yesterday Churchill, Smuts, Eisenhower and Arnold visited the French villages that the British have captured and liberated.",5.44436050211012
