sentence,tf-idf-sum
"The hook fastening the bookcase had gotten stuck, which is why no one had been able to warn us about the carpenter.",16.190473036178123
"In my imagination, the man I thought was trying to get inside the Secret Annex had kept growing and growing until he’d become not only a giant but also the cruelest Fascist in the world.",15.642015340241628
"The office staff stupidly forgot to warn us that the carpenter, or whatever he’s called, was coming to fill the extinguishers.",15.061127709727591
"I immediately assumed it was the carpenter and went to warn Bep, who was eating lunch, that she couldn’t go back downstairs.",12.544951525646338
"As a result, we didn’t bother to be quiet until I heard the sound of hammering on the landing (across from the bookcase).",12.104524417917105
"Daddy and I made the beds, and afterward I learned five irregular French verbs.",11.846388425070364
"After working for about fifteen minutes, he laid his hammer and some other tools on our bookcase (or so we thought!)",11.643335215553861
"After the man had left, Mr. Kleiman came to get Bep, but couldn’t open the bookcase.",11.524028067845107
"Just when I thought my days were numbered, we heard Mr. Kleiman’s voice saying, “Open up, it’s me.” We opened the door at once.",11.25265274709642
"After my irregular French verbs, I joined them and read Beyond Sing the Woods.",10.677981032552069
The festivities were briefly interrupted when Father’s lamp caused a short circuit and we were suddenly plunged into darkness.,10.528927383345017
"We did have fuses, but the fuse box was at the rear of the dark warehouse, which made this a particularly unpleasant job at night.",10.407000414802466
Had he heard something after all and now wanted to check out this mysterious-looking bookcase?,9.425046706586036
I was so scared I nearly fainted at the thought of this total stranger managing to discover our wonderful hiding place.,8.92883480167492
"Still, the men ventured forth, and ten minutes later we were able to put away the candles.",8.419310776098678
Margot and I slept in Father and Mother’s room for the night so the Gieses could have our beds.,7.771486763589193
"Miep was busy getting dressed, and I found her in her undershirt when I came in.",6.603173937232361
"Margot and Peter were reading in our room, with Mouschi curled up beside Margot on the divan.",6.543219700267437
Father and I stationed ourselves at the door so we could hear when the man had left.,6.524633987328999
"It seemed so, since he kept knocking, pulling, pushing and jerking on it.",6.068479548874795
"Since he had to leave at eight-thirty, he was upstairs eating breakfast by eight.",5.902304316514746
I should explain that there are five fire extinguishers in the building.,5.398971585956168
"After a pleasant breakfast, Miep headed downstairs.",5.17726672706353
Miep and Jan spent the night with us.,5.003072316752303
"The menu was drawn up in their honor, and the meal was delicious.",4.931222364304884
Margot and I threw on our clothes as well and were upstairs earlier than usual.,4.877720524442994
"My hand’s still shaking, though it’s been two hours since we had the scare.",4.6042796552282885
Next week it’s Bep’s turn to spend the night.,4.361685818051535
It was pouring outside and she was glad she didn’t have to bicycle to work.,4.3498964137961815
She wears the same kind of long underwear I do when she bicycles.,4.215689407496429
Jan was already dressed.,3.549165658010974
"It’s quite a beautiful book, but very unusual.",2.88284154650792
"Fortunately, everything worked out all right, at least this time.",2.8391948895757
and banged on our door.,2.3974909362083405
"Quite industrious, don’t you think?",2.37065129407828
We had lots of fun on Monday.,2.1672223850453296
We turned white with fear.,2.080210553249606
I can’t tell you how relieved I was.,1.4656796250471644
I’m almost finished.,1.3574034299756472
Whew.,1.242661021079022
I was up early this morning.,1.1619002667494336
What had happened?,0.622470442950511
What were we to do?,0.0
