sentence,tf-idf-sum
"Monday evening Dussel came in to see Mother and told her triumphantly that Peter had asked him that morning if he’d slept well, and then added how sorry he was about what had happened Sunday evening—he hadn’t really meant what he’d said.",53.32846352411656
"Mother passed this story on to me, and I was secretly amazed that Peter, who’d been so angry at Dussel, had humbled himself, despite all his assurances to the contrary.",39.67832755719749
"Indignation, rage, indecision, agitation and much more crossed his face in rapid succession.",29.19154555202264
"I couldn’t refrain from sounding Peter out on the subject, and he instantly replied that Dussel had been lying.",26.046761167945448
That evening Mr. van Daan and Peter really told Dussel off.,21.543526791286858
"The minor run-in with Dussel had several repercussions, for which he had only himself to blame.",21.49648063669191
"But it couldn’t have been all that bad, since Peter had another dental appointment today.",14.087327337406224
Dussel assured him he hadn’t taken it to heart.,12.77185461520306
You should have seen Peter’s face.,8.478566893800934
"Actually, they never wanted to speak to each other again.",6.328153934054874
I wish I’d had a camera.,6.152877273024684
So everything was right as rain again.,4.984352925982522
