sentence,tf-idf-sum
"To make soup we use brown beans, navy beans, potatoes, packages of vegetable soup, packages of chicken soup and packages of bean soup.",73.07945584055255
"Our weekly lunch menu consists of brown beans, split-pea soup, potatoes with dumplings, potato kugel and, by the grace of God, turnip greens or rotten carrots, and then it’s back to brown beans.",58.15991811479308
"Endive with sand, endive without sand, endive with mashed potatoes, endive—and—mashed potato casserole.",36.59243590716955
"Contrary to my usual practice, I’m going to write you a detailed description of the food situation, since it’s become a matter of some difficulty and importance, not only here in the Annex, but in all of Holland, all of Europe and even beyond.",21.73960377191993
For dinner we always have potatoes with imitation gravy and—thank goodness we’ve still got it—beet salad.,18.33480402686473
A “food cycle” is a period in which we have only one particular dish or type of vegetable to eat.,16.636467767159882
"Because of the bread shortage, we eat potatoes at every meal, starting with breakfast, but then we fry them a little.",15.4475717092271
"It’s not much fun when you have to eat, say, sauerkraut every day for lunch and dinner, but when you’re hungry enough, you do a lot of things.",15.23791644763697
"In the twenty-one months we’ve lived here, we’ve been through a good many “food cycles”—you’ll understand what that means in a moment.",14.519882736825984
"Then it was spinach, followed by kohlrabi, salsify, cucumbers, tomatoes, sauerkraut, etc., etc.",14.279997220172422
"The high point is our weekly slice of liverwurst, and the jam on our unbuttered bread.",13.990406197085253
"There are brown beans in everything, including the bread.",13.785099345919672
"They’re so gluey and tough that it feels as if you have rocks in your stomach, but oh well!",9.750123552666569
"Now, however, we’re going through the most delightful period so far, because there are no vegetables at all.",7.653382508148666
"But we’re still alive, and much of the time it still tastes good too!",6.784920583828198
"We make them with government-issue flour, water and yeast.",6.728919751927053
I must tell you about the dumplings.,4.9442509956047545
For a long time we ate nothing but endive.,4.721988811909105
