sentence,tf-idf-sum
"His darling “Lotje” has sent him eggs, butter, cookies, lemonade, bread, cognac, spice cake, flowers, oranges, chocolate, books and writing paper.",36.39100189108589
"Today I packed a suitcase with the stuff I’d need in case we had to flee, but as Mother correctly noted, “Where would you go?” All of Holland is being punished for the workers’ strikes.",26.218706612933993
In Dussel’s view the oranges that Kleiman so badly needs for his sick stomach will benefit his own stomach even more.,23.057760752866805
"It’s absolutely disgraceful that Dussel, whom we’ve treated with such kindness and whom we took in to save from destruction, should stuff himself behind our backs and not give us anything.",21.198539111204088
"At first he acted as if he didn’t want to celebrate it, but when Miep arrived with a large shopping bag overflowing with gifts, he was as excited as a little kid.",20.65400341328143
"Besides that, Moms had a hard time combing her hair because the family comb has only ten teeth left.",18.03414081198281
"He piled his presents on a table and displayed them for no fewer than three days, the silly old goat!",16.219407527176234
"Martial law has been declared, and everyone is going to get one less butter coupon.",14.099491968549739
Tonight the guns have been banging away so much that I’ve already had to gather up my belongings four times.,13.338741585429796
"We found bread, cheese, jam and eggs in his cupboard.",12.948605295624352
"But what’s worse, in our opinion, is that he’s so stingy with respect to Mr. Kleiman, Mr. Voskuijl and Bep.",10.99928526728994
We have to use a very sticky liquid cleanser because there’s no more shampoo.,10.846519675541545
"I washed Mother’s hair this evening, which is no easy task these days.",10.109156738329853
You mustn’t get the idea that he’s starving.,3.881337248745659
Yesterday was Dussel’s birthday.,3.696997112279536
What naughty children.,3.2126043583944317
He doesn’t give them a thing.,2.0585465178777516
"After all, we’ve shared all we had with him!",1.6445079712615576
