sentence,tf-idf-sum
"Pim has nearly reached the boiling point; Mrs. van D. is lying in bed with a cold, grumbling; Mr. van D. is growing pale without his cigarettes; Dussel, who’s having to give up many of his comforts, is carping at everyone; etc., etc.",48.02449177990204
They’ll probably call it “The Musings of an Ugly Duckling.” My diaries certainly won’t be of much use to Mr. Bolkestein or Mr.,26.077476401704356
"My writing’s all mixed up, I’m jumping from one thing to another, and sometimes I seriously doubt whether anyone will ever be interested in this drivel.",23.40326105806535
"All I see around me are dissatisfied and grumpy faces, all I hear are sighs and stifled complaints.",22.503574720286306
"Every day you hear, “If only it were all over!” I really believe, Kit, that I’m a little nutty today, and I don’t know why.",14.52899911736665
"Thanks to our many connections, we’ll soon be able to get these repaired.",13.490286411608151
You’d think our lives had taken a sudden turn for the worse.,10.520248448102322
"The toilet’s leaking, and the faucet’s stuck.",10.043727707240402
Here in the Annex no one even bothers to set a good example.,9.18859093033325
We seem to have run out of luck lately.,7.849107804886454
We each have to figure out how to get the better of our own moods!,6.930088098773005
Everyone here is still very tense.,5.342552549460038
"Honestly, things are only as bad as you make them.",4.857209747105216
Gerbrandy.,2.688529807011905
*,0.0
