sentence,tf-idf-sum
"The table alone would have been worth a photograph: a copy of Cinema & Theater, opened to a page of dancing girls and smeared with jam and pectin, which we’d been taking to combat the diarrhea, two jam jars, half a bread roll, a quarter of a bread roll, pectin, a mirror, a comb, matches, ashes, cigarettes, tobacco, an ashtray, books, a pair of underpants, a flashlight, Mrs. van Daan’s comb, toilet paper, etc.",13.7831489024117
"Dussel and Mr. van Daan snatched up Dussel’s books, Peter opened the doors and windows in the kitchen and private office, hurled the phone to the ground, and the four of them finally ended up behind the bookcase.",9.739310062711555
"“We should hide the radio!” moaned Mrs. van D. “Sure, in the stove,” answered Mr. van D. “If they find us, they might as well find the radio!” “Then they’ll also find Anne’s diary,” added Father.",8.772521356530754
"They were taking a big chance, since the police guard at the door or in the warehouse might hear them calling, but there was an even greater risk that the police would return.",8.527964794292803
"Jan had the following story to tell: Mr. Sleegers was asleep, but his wife told Jan that her husband had discovered the hole in the door while making his rounds.",8.361738631473175
Jan nailed a pinewood board over the gap in the door and went off again with Miep to inform the police of the break-in.,8.286169952903048
"The smell wasn’t quite so bad when you were lying on the floor, but Mrs. van Daan quietly went and got some powdered bleach and draped a dish towel over the potty as a further precaution.",7.8592895030943515
"Miep had also found a note under the warehouse door from Sleegers, the night watchman, who had noticed the hole and alerted the police.",7.5697232776389
"On the way back Jan happened to run into Mr. van Hoeven, the man who supplies us with potatoes, and told him of the break-in.",7.2306622927236415
"The only bad thing is that we’ll drag the others down with us!” After an hour Mr. van Daan switched places with his wife again, and Father came and sat beside me.",6.931814936417817
Peter had dropped off to sleep and Mr. van Daan and I were lying on the floor when we heard loud footsteps below.,6.84169598089093
"Suddenly, at a quarter to nine, Mr. van Daan whistled and asked if we had Mr. Dussel’s cushion.",6.777843821988132
"The board was put back in the door so the police wouldn’t notice the gap, but then a swift kick from outside sent it flying to the floor.",6.6217968485573575
"Without thinking, Mr. van Daan yelled “Police!” Hurried footsteps outside; the burglars had fled.",6.411997726624835
"Peter put his arm around my shoulder, I put mine around his, and we sat quietly like this until four o’clock, when Margot came to get us for coffee.",6.28556403858573
"Mrs. van D. sat back down on the chair, and Mr. van D. lay down with his head on my feet.",6.185056726345383
Then we all sat around the table again and waited for either Jan or the police.,6.1395415209269135
"No one at the police station seemed to know anything about the break-in, but they made a note to come first thing Tuesday morning to have a look.",6.045113650080168
"We jumped up and went downstairs with the cushion, the cat and Mr. van Daan.",6.01777130939594
"The two of us went to the front attic together, and in order to be able to sit comfortably, I took along the only cushion I could find in my room.",5.851611933833021
"I went and sat with Peter by his window and listened, so close we could feel each other’s bodies trembling; we spoke a word or two from time to time and listened intently.",5.655203412186199
"At eleven o’clock Jan was back and joined us at the table, and gradually everyone began to relax.",5.019495912709868
"We thought of nothing, but simply sat there in pitch darkness—in her fear, Mrs. van D. had switched off the lamp.",4.8574747499794295
"Dussel was angry because I’d taken the one he uses as a pillow, and he was afraid it might be covered with fleas; he had the entire house in an uproar because of this one cushion.",4.820618277330144
Father and Mr. van Daan took turns coming upstairs to us.,4.778009704434565
"Mr. van Daan went first, then Father, but Mother was too embarrassed.",4.748875555856652
"Since both the crate and the cushion were very narrow, we were sitting quite close, leaning against two other crates; Mouschi kept us company, so we weren’t without a chaperon.",4.724489145292778
"We draped a sweater over our night-light, and then they told us what had happened: Peter was on the landing when he heard two loud bangs.",4.704457907960461
"From three-thirty onward I was engrossed in thought, and still shivering so much that Mr. van Daan couldn’t sleep.",4.695971078048975
"Mr. Sleegers, in his capacity as night watchman, patrols the area every night on his bike, accompanied by his two dogs.",4.61026825183711
"Father, Mr. van Daan and Peter were downstairs in a flash.",4.577113567596968
"They made a list of everything they were planning to tell Mr. Kleiman over the phone, because they intended to call him at seven and ask him to send someone over.",4.40333954766655
He went downstairs and saw that a large panel was missing from the left half of the warehouse door.,4.353445589974945
In all probability the man and woman with the flashlight had alerted the police.,4.3492004796632795
Both Peter and Mr. van Daan felt a murderous rage come over them.,4.314083526639058
"A shiver went though everyone’s body, I heard several sets of teeth chattering, no one said a word.",4.302477449401378
This and the police rattling on the bookcase were the moments when I was most afraid.,4.295124262380468
"“It’s Jan!” “No, no, it’s the police!” they all said.",4.28274497162278
"Father, pale and nervous, came inside, followed by Mr. van Daan.",4.277258762267924
"Mr. van Daan slammed an ax against the floor, and all was quiet again.",4.189855640077247
"“Lights out, tiptoe upstairs, we’re expecting the police!” There wasn’t time to be scared.",4.17718762624547
"Margot and I got the beds ready downstairs, went to the bathroom, brushed our teeth, washed our hands and combed our hair.",4.071421375624888
At nine-thirty Peter knocked gently on the door and asked Father to come upstairs and help him with a difficult English sentence.,4.019673949299685
"Father brought the wastebasket to the next room, where Margot, Mrs. van Daan and I gratefully made use of it.",3.969914102458014
Tell us quickly!” There was no one to tell us; the men had gone back downstairs.,3.9239511132945624
His wife said he would come on Tuesday and tell Mr. Kugler the rest.,3.893752757584173
"We must put our feelings aside; we must be brave and strong, bear discomfort without complaint, do whatever is in our power and trust in God.",3.871522659028818
"The men smoked one cigarette after another, an occasional sigh was heard, somebody made another trip to the potty, and then everything began all over again.",3.867845237382136
"Mr. van Hoeven obviously suspects we’re here, because he always delivers the potatoes at lunchtime.",3.8474906472487524
"My wife wanted to walk on, but I peeked inside with a flashlight, and that’s when the burglars must have run off.",3.6582453046492214
"Around two o’clock on Saturday, heavy firing began—machine guns, according to the men.",3.646483944864187
"In revenge, Peter and I stuck two hard brushes in his bed, but had to take them out again when Dussel unexpectedly decided to go sit in his room.",3.6079349799410223
"I don’t know anything, but I have my suspicions.” Jan thanked him and went on.",3.6057352033703602
"“Last night when my wife and I were walking past your building, I saw a gap in the door.",3.486514902660956
"He dashed upstairs, alerted the “Home Guard,” and the four of them went downstairs.",3.4732754607475744
"Outside, a man and a woman shone a glaring flashlight through the opening, lighting up the entire warehouse.",3.4573379583065114
"I was handed some clothes, but don’t ask what: a pair of wool slacks over my pajamas, a red sweater and a black skirt, white understockings and tattered kneesocks.",3.3773805940101114
"There were no more sounds in the house, but a light was shining on our landing, right in front of the bookcase.",3.245460928128609
"Mr. Kleiman was phoned, the poles were removed from the doors, the typewriter was put back in the chest.",3.2348791107097448
Was that because the police thought it looked so suspicious or because they simply forgot?,3.231855301329585
"The table had already been cleared, so we got some water, made coffee and tea, boiled the milk and set the table.",3.217324894338165
It was one o’clock by the time Jan left and we’d done the dishes.,3.176067633272731
Jan was also planning to see Sleegers.,3.116993391498106
"It’s God who has made us the way we are, but it’s also God who will lift us up again.",3.1039613490649374
"I nodded, grabbed my pillow, with a cloth wrapped around it, and we went up together.",3.0750882025707886
"My face rumpled with sleep, I happened to run into Peter in the bathroom, just after he’d come downstairs.",3.060544737180224
"This was too much for Mrs. van Daan, who sank limply in her chair, white as a sheet.",3.0489494980778806
"“I know,” Mr. van Hoeven calmly replied.",2.995752645055683
"We whispered, and every time we heard a creak, someone said, “Shh, shh.” It was ten-thirty, then eleven.",2.96983504866096
"To be on the safe side, I didn’t call the police.",2.969615818782807
"Footsteps in the house, the private office, the kitchen, then…on the staircase.",2.969547363703577
"Sunday evening Peter couldn’t take his bath, because the washtub was down in the office kitchen, filled with laundry.",2.9578812281925706
"Footsteps on the stairs, then a rattling at the bookcase.",2.9440939638392347
"We then did three things: tried to guess what was going on, trembled with fear and went to the bathroom.",2.9183215072647
"The next day, Easter Monday, the office was going to be closed, which meant we wouldn’t be able to move around until Tuesday morning.",2.9037618302343824
"We’ve been strongly reminded of the fact that we’re Jews in chains, chained to one spot, without any rights, but with a thousand obligations.",2.8820218902555332
Father and Peter emptied our improvised potties and rinsed them with warm water and powdered bleach.,2.820427042405934
Jan and Miep came in and were met with a delightful scene.,2.798873743811264
"Through the ages Jews have had to suffer, but through the ages they’ve gone on living, and the centuries of suffering have only made them stronger.",2.798311461414742
