sentence,tf-idf-sum
"Once this was settled, we sat down and mentally went through our circle of acquaintances, trying to come up with a single person who would blend in well with our extended family.",28.91407701974327
"But since reports of the dreadful things being done to the Jews are getting worse by the day, Father decided to sound out these two gentlemen, and they thought it was an excellent plan.",25.450065549771566
"We always thought there was enough room and food for one more person, but we were afraid of placing an even greater burden on Mr. Kugler and Mr. Kleiman.",23.864100951832274
"After Father had rejected all the van Daan relatives, we chose a dentist named Albert Dussel.",18.981805190325666
He lives with a charming Christian lady who’s quite a bit younger than he is.,14.3139935668006
"If he comes, Mr. Dussel will have to sleep in my room instead of Margot, who will have to make do with the folding bed.",13.928818473390635
"He’s known to be quiet and refined, and he seemed, from our superficial acquaintance with him, to be nice.",13.33627008253112
* We’ll ask him to bring along something to fill cavities with.,11.999928345779832
We’re planning to take an eighth person into hiding with us!,11.922631775032695
"“It’s just as dangerous, whether there are seven or eight,” they noted rightly.",11.747248136485855
"Miep knows him as well, so she’ll be able to make the necessary arrangements.",10.178146118674956
"They’re probably not married, but that’s beside the point.",6.500043887899662
"Yes, really.",2.3187834129871696
Great news!,2.1082946401779576
This wasn’t difficult.,1.3901080484989996
