sentence,tf-idf-sum
"The ceiling was dripping, and since the attic floor has also got its share of cracks, little yellow drops were leaking through the ceiling and onto the dining table, between a pile of stockings and books.",43.98568758534989
"Without pausing to reply, he dashed up to the loft—the scene of the disaster—and shoved Mouschi, who was squatting beside her soggy litter box, back to the right place.",41.17173998573106
"In search of something similar to her box, Mouschi had found herself a pile of wood shavings, right over a crack in the floor.",36.45820227591376
"There was Mouschi crouched under a chair, Peter armed with water, powdered bleach and a cloth, and Mr. van Daan trying to calm everyone down.",28.722837249620742
"The potatoes proved that all too well, as did the wood shavings, which Father collected in a bucket and brought downstairs to burn.",22.289573488326553
"This was followed by shouts and squeals, and then Mouschi, who by that time had finished peeing, took off downstairs.",19.77982872076485
"The room was soon set to rights, but it’s a well-known fact that cat puddles stink to high heaven.",19.775622891649462
"The puddle immediately trickled down to the attic and, as luck would have it, landed in and next to the potato barrel.",18.18167152422951
We were sitting in the attic yesterday afternoon working on our French when suddenly I heard the splatter of water behind me.,16.872026212757454
How were you to know it’s impossible to get peat for your box?,11.048030694011196
Poor Mouschi!,8.365479929639802
"I was doubled up with laughter, it was such a funny sight.",7.03698009862464
I asked Peter what it might be.,2.5640261416904564
