sentence,tf-idf-sum
"In the evenings when it’s dark, I often see long lines of good, innocent people, accompanied by crying children, walking on and on, ordered about by a handful of men who bully and beat them until they nearly drop.",19.1155324396061
"The first day Mr. Dussel was here, he asked me all sorts of questions—for example, what time the cleaning lady comes to the office, how we’ve arranged to use the washroom and when we’re allowed to go to the toilet.",17.43015972740224
"Of course he didn’t mind sharing a room with me; to be honest, I’m not exactly delighted at having a stranger use my things, but you have to make sacrifices for a good cause, and I’m glad I can make this small one.",15.667005547326985
"I feel wicked sleeping in a warm bed, while somewhere out there my dearest friends are dropping from exhaustion or being knocked to the ground.",15.16838263550295
"During the daytime we can’t make any noise that might be heard downstairs, and when someone else is there, like the cleaning lady, we have to be extra careful.",13.170353652459196
I get frightened myself when I think of close friends who are now at the mercy of the cruelest monsters ever to stalk the earth.,12.78635893690108
"The sick, the elderly, children, babies and pregnant women—all are marched to their death.",10.142623179643884
"Night after night, green and gray military vehicles cruise the streets.",9.183790635118207
"They often go around with lists, knocking only on those doors where they know there’s a big haul to be made.",9.040982595217233
"I patiently explained all this to Mr. Dussel, but I was surprised to see how slow he is to catch on.",9.028524023384339
Countless friends and acquaintances have been taken off to a dreadful fate.,8.584507260064818
"We wouldn’t have to give a moment’s thought to all this suffering if it weren’t for the fact that we’re so worried about those we hold dear, whom we can no longer help.",8.560047962725122
Mr. Dussel has told us much about the outside world we’ve missed for so long.,7.056376197663883
"“If we can save even one of our friends, the rest doesn’t matter,” said Father, and he’s absolutely right.",6.951571076589087
"They knock on every door, asking whether any Jews live there.",6.237272327199046
"They frequently offer a bounty, so much per head.",6.211226913298198
It’s impossible to escape their clutches unless you go into hiding.,5.948074760549761
I don’t mean to make light of this; it’s much too tragic for that.,5.342764185444712
It’s like the slave hunts of the olden days.,5.055516282194793
Maybe he’s just confused by the sudden change and he’ll get over it.,4.75943615170635
He asks everything twice and still can’t remember what you’ve told him.,4.594507267895478
"You may laugh, but these things aren’t so easy in a hiding place.",4.584293070030479
"Just as we thought, Mr. Dussel is a very nice man.",4.258308210620643
"If so, the whole family is immediately taken away.",3.774084492457092
"We’re so fortunate here, away from the turmoil.",3.2545990864863965
"Otherwise, everything is going fine.",2.4324617928232386
"If not, they proceed to the next house.",2.3329803081861837
No one is spared.,1.877401457658703
And all because they’re Jews.,1.7192555893259014
He had sad news.,1.4017003719018262
