sentence,tf-idf-sum
"You don’t, do you?” “No, I’ve never really kissed anyone.” “Not even on your birthday?” “Yeah, on my birthday I have.” We talked about how neither of us really trusts our parents, and how his parents love each other a great deal and wish he’d confide in them, but that he doesn’t want to.",19.854391234175502
"I said that my noise and exuberance and his silence were two sides of the same coin, and that I also liked peace and quiet but don’t have anything for myself alone, except my diary, and that everyone would rather see the back of me, starting with Mr. Dussel, and that I don’t always want to sit with my parents.",17.358903968845585
"We also talked about doing things your own way, the diary, loneliness, the difference between everyone’s inner and outer selves, my mask, etc.",11.150656857559943
"First we talked about the quarrels and how I see them in a very different light these days, and then about how we’ve become alienated from our parents.",10.709186138038579
"It’s much easier to talk next to an open window in semidarkness than in broad daylight, and I think Peter felt the same way.",9.702779349896048
"I also told him that all of Father’s and Mother’s pet names were meaningless, that a kiss here and there didn’t automatically lead to trust.",9.479248164887279
"For the sake of appearances, I first went and stood beside the van Daans’ window before going to Peter’s room.",9.103160497967291
"After the dishes were done, I went to his room and asked if he’d refused the sausage because of our last quarrel.",8.246483813181694
"How I now understand his need to withdraw and his relationship to his parents, and how much I’d like to help him when they argue.",7.390769954384895
"He also told me that he didn’t mind my coming to his room the way he used to; in fact, he liked it.",7.0032145656215725
"Then we talked about the year 1942, and how different we were back then; we don’t even recognize ourselves from that period.",6.885577740780121
"He wouldn’t accept the sausage, and I had the dreadful feeling it was still because of that argument we’d had about distrust.",6.873466732506653
"He was standing on the left side of the open window, so I went over to the right side.",6.828670433787623
"At five I put on the potatoes, and Mother gave me some blood sausage to take to Peter.",6.572290813834641
We discussed how glad he is that my parents have children and how glad I am that he’s here.,5.926938024802957
"Without another word, I returned the platter to Mother and went to the bathroom to have a good cry.",5.821551075326829
"Whenever he looks at me with those eyes, with that smile and that wink, it’s as if a light goes on inside me.",5.722352216541241
"But as we were sitting down to eat, I whispered to him, “Are you going to practice your shorthand tonight, Peter?” “No,” was his reply.",5.692553925022777
"At one point he asked, “You always give each other a good-night kiss, don’t you?” “One?",5.672588695510457
"I must apologize, Kitty, since my style is not up to my usual standard today.",5.5020798833959015
"We talked about every imaginable thing, about trust, feelings and ourselves.",5.2755607575119186
"Before dinner the four of us were helping him with a crossword puzzle, so I couldn’t say anything.",4.994691967891262
He also mentioned how he often used to retreat to his room.,4.958739924170216
"I hope things will stay like this and that we’ll have many, many more happy hours together.",4.936510847766114
"How Margot and I have only recently gotten to know each other and yet still tell each other very little, since we’re always together.",4.840267121039915
I’ll give you a brief description of the various subjects we touched on.,4.641193671280721
"So after taking down some water for Margot, I went back up to get a little fresh air.",4.548425197698787
"Luckily, that wasn’t the reason; he just thought it was bad manners to seem so eager.",4.281309136557107
"He’d thought I was a noisy pest, and I’d quickly concluded that he was nothing special.",4.170686517707116
Afterward I decided to talk things out with Peter.,4.118877267485362
How I cry my heart out in bed and he goes up to the loft and swears.,4.066997487473515
Suddenly I couldn’t bear it a moment longer and my eyes filled with tears.,4.0483464680194094
“By being cheerful.” That was the nicest thing he said all evening.,3.536051156861911
I told Peter about Mother and Father and Margot and myself.,3.3483531007038767
“I’d like to talk to you later on.” He agreed.,3.2609357745635315
I have the feeling that Peter and I share a secret.,3.1700922325838174
But it felt good; it was the most wonderful evening I’ve ever had in the Annex.,2.963660926372055
"I didn’t want to at first, but I finally went.",2.8799619723042604
"We told each other so much, so very much, that I can’t repeat it all.",2.7629518176629912
It had been very hot downstairs and my face was as red as a lobster.,2.6419953473431077
"He must have come to love me as a friend, and, for the time being, that’s enough.",2.473778590825822
"“How?” I asked, greatly surprised.",2.2788627297229263
"I’m so grateful and happy, I can’t find the words.",2.2040172624832874
"Oh, Kitty, he was just as I thought he would be.",2.0369184114177594
"I didn’t understand why he didn’t flirt with me, but now I’m glad.",2.02921952251577
“But you’re always a help to me!” he said.,1.741140101287698
After lunch everything was as usual.,1.6627253513757694
I’ve just written whatever came into my head!,1.451930099910335
How we couldn’t stand each other at first.,1.3882920082001529
Yesterday was a very important day for me.,1.008044925216896
Dozens of them.,0.9659228065346573
It was wonderful.,0.8676457630530406
