sentence,tf-idf-sum
"You’re surrounded by negative opinions, dismayed looks and mocking faces, people who dislike you, and all because you don’t listen to the advice of your own better half.” Believe me, I’d like to listen, but it doesn’t work, because if I’m quiet and serious, everyone thinks I’m putting on a new act and I have to save myself with a joke, and then I’m not even talking about my own family, who assume I must be sick, stuff me with aspirins and sedatives, feel my neck and forehead to see if I have a temperature, ask about my bowel movements and berate me for being in a bad mood, until I just can’t keep it up anymore, because when everybody starts hovering over me, I get cross, then sad, and finally end up turning my heart inside out, the bad part on the outside and the good part on the inside, and keep trying to find a way to become what I’d like to be and what I could be if…if only there were no other people in the world.",54.74081493040405
"If I force the good Anne into the spotlight for even fifteen minutes, she shuts up like a clam the moment she’s called upon to speak, and lets Anne number one do the talking.",17.571302542093157
"My lighter, more superficial side will always steal a march on the deeper side and therefore always win.",14.73723487077774
"One side contains my exuberant cheerfulness, my flippancy, my joy in life and, above all, my ability to appreciate the lighter side of things.",14.541486185481666
"I’m used to not being taken seriously, but only the “lighthearted” Anne is used to it and can put up with it; the “deeper” Anne is too weak.",12.798720030988289
"Actually, I’m what a romantic movie is to a profound thinker—a mere diversion, a comic interlude, something that is soon forgotten: not bad, but not particularly good either.",12.464982842805329
"Like so many words, it can be interpreted in two ways: a contradiction imposed from without and one imposed from within.",12.37942914683613
"I’m afraid that people who know me as I usually am will discover I have another side, a better and finer side.",12.304619522516534
"I’m guided by the pure Anne within, but on the outside I’m nothing but a frolicsome little goat tugging at its tether.",11.566082821343409
"The happy-go-lucky Anne laughs, gives a flippant reply, shrugs her shoulders and pretends she doesn’t give a darn.",11.393152209028253
"The former means not accepting other people’s opinions, always knowing best, having the last word; in short, all those unpleasant traits for which I’m known.",11.316478040760371
"You can’t imagine how often I’ve tried to push away this Anne, which is only half of what is known as Anne—to beat her down, hide her.",10.965694931486583
"And perhaps that’s why—no, I’m sure that’s the reason why—I think of myself as happy on the inside and other people think I’m happy on the outside.",10.45627700079266
"This side of me is usually lying in wait to ambush the other one, which is much purer, deeper and finer.",9.858488152847691
"No one knows Anne’s better side, and that’s why most people can’t stand me.",9.262642798023506
"As I’ve told you, what I say is not what I feel, which is why I have a reputation for being boy-crazy as well as a flirt, a smart aleck and a reader of romances.",8.292421198779188
"If I’m being completely honest, I’ll have to admit that it does matter to me, that I’m trying very hard to change myself, but that I’m always up against a more powerful enemy.",6.995671420319113
"By that I mean not finding anything wrong with flirtations, a kiss, an embrace, an off-color joke.",6.995091982864746
“A bundle of contradictions” was the end of my previous letter and is the beginning of this one.,6.580691299882483
The quiet Anne reacts in just the opposite way.,6.039345515955337
Can you please tell me exactly what “a bundle of contradictions” is?,5.770275337600657
"She’s never made a single appearance, though she almost always takes the stage when I’m alone.",5.761895818918064
"I know exactly how I’d like to be, how I am…on the inside.",5.2775456032828885
"I’m afraid they’ll mock me, think I’m ridiculous and sentimental and not take me seriously.",4.895311147200243
So the nice Anne is never seen in company.,4.83177483342389
"Oh, I can be an amusing clown for an afternoon, but after that everyone’s had enough of me to last a month.",4.599727475453808
"A voice within me is sobbing, “You see, that’s what’s become of you.",4.589042726781512
"The latter, for which I’m not known, is my own secret.",3.3511075816218256
"I hate having to tell you this, but why shouldn’t I admit it when I know it’s true?",3.2956588708588925
What does “contradiction” mean?,2.6058089364272137
"As I’ve told you many times, I’m split in two.",2.4069874585962157
"Before I realize it, she’s disappeared.",1.4284318579030522
But unfortunately I’m only like that with myself.,1.3902323873011584
"But it doesn’t work, and I know why.",1.3208759433507287
